gene_id,region_id
dfa460d2b9cad5eec1d38cbe0e61530dfb1dcaab3de82e419afd47ee252bf9a3,10
cea09711f862feb916adeaf14481d37a40190e01af318ad3fd9fb695175ad416,2
e4293417134541b05717bf1509f8199f635774198e20ef025810e14779376405,2
e639b7e7103cfddba8f968334cfbbc21113104cc0e5fced7a4f02691604488c0,1
1dac1d8a3575dff125ae67e61c2c12419c56b7dc2638edbc31b6d0fba8fc5472,2
c5ab355d2ae8a6f2d3eed05ea0cb86c39372ccc37c3eaf6cf9739bf46f309c72,2
1a477a42aff044c584f5d342a5d975b8d1345eefa5f34b855f0b74d4f2161f3d,1
30388f6e5286d877b505ed1d0c8d7f7f0293115106aff65f939877d7ac81a387,5
e094b8c56ca380e4831e275860802b84fdaf5d738cada221736aa35030d46d60,1
b4c512188f45d61905e311c522ca60afed8074ba306f300abbf9194351607eab,10
b849fb4388a80943d36c337d1af59e46a92f92105b2b3b3fe85ff98974cf727e,10
2a2a8cce1b923d15be227aa567b66234a4fc309ed4022868d4c2ee51078c7c32,3
72f7420624382297e5d2bb259795bfdd3fb7f9188f84276f5ae368eeb3a00bd5,2
dacd05eed7a142570fb9b8dc5454413008b839828878d35c85e6a719f1ee3d41,2
70f3380ab2c7019a03a61df8ee18c72b56f33f1f8c6eb4afab51bb8a602fdb5b,1
96a91ac17c17bb2bdf1043d65f3a1f0bf3489af65576c39bb68af4f327ee64b3,1
e2b61d8e8f3d55fca8deb46ab425c8c5e7959d440037b4b9505c21fac448b8ff,7
dc3b009f70dd6f4cad0ad2782f72d886d0e71e72a7a3bf523d2c0364006e2136,2
10214144d33cb5b24b75717500da818ede478a660820f599805b443e809b0ebf,6
85afc6ea8f49af8dd75f6a64b9b95ce6ec8c7429abdfef3a3b452a48f3ccbb10,4
166085270812290acb91e912a6905320f39e36c7ec044564dc1f6b2595d9709b,2
a8f268ebaa18db8e734344270664b93a452a3d684e0c82cd005191d0e044fe25,8
3d8bed640fcd69dcf60d5d31d4dad751c03b580a1350566ea1f2507180b4c4c8,2
a5e23f9c32af929b9547c540c25eb44cb22a6f8546124b324daba61c71700dab,6
e9f300b1a79d03bf6fbaba33cb8a4ff7365bb898d3ba27e0ce2ed62e0eec1712,2
c07e95d13d285f3e974322a7595e9c4dcf60ecedc22ebee74f60c174121c1c9f,2
0c57ebf1443b9fb58f4becaf3fd3c9312a3337c80b49ca38832ce59254ac8f2d,2
6479f864328bb9edc825cf45421a5000d8294d26af909ecfd5a17bd30ebbe183,2
d1950d35c2177ea34c0c51feaf61657b61adff2f0486f56dbeea092b16e1e171,10
85f06f09a5949908ae6e7f996051571e7ea7c93a0bc942b00e274d37ee83ad09,2
6dddee02a2a4c1fc3b24705f0bcffd84561a37617dca0c4399c81b4f4d9f0736,1
e95dc1656b370e8ee4159bc772f1dc13b6fa5e76e6afb594a6d8b87932d03dd1,10
6924599cf5f61801bdc9dbc9cb36aaa7c5e33fac3f464ccaceba91918367aee0,1
1a20a3a0eada3f4a3c8c45120c3af7056c00f899d83d8c17f5d9ba5d87184ce7,1
93e36e71e73b8f608b0320c6e4fb4985b219bb9a49515fd2ecbfd8f724b0afb5,10
828f2c55fce33c583d965a1247cdf4994852129f3dc0f9d93793b198563d3237,5
a59e46e20f375d81d89ec7a20a902a5f0964f0d1ba44101c7594382b1da3cbc0,8
488bbb008f11883af1c71be6df26444d41d1c37979b21d509a2a7d9144673172,1
0427c367aa667d446ca52ed09431dda8623279364557250578dcc71f4718c9c6,2
273acb8c5b4818c43febca6c9fff5f530f86b12ea64e85141f11c90a59ab7875,2
e0ecb66d9da08661d56f3f25d2e303cac9edfd14230fb0bebbc6d93f95bb83de,1
4be7e130f1ceece728d488a02c7b54b898478c09bc8262a9063e645977f9f6b3,2
1e0ba283cc2d8d1f116d78a4d86c88e6981039fb45cb72979d666c42a46e7a4b,2
d4d8cd8ae1a2de75eeb88de508a3aa79045686033a4e617656556ff86009618a,2
7cceea7936009168eb3ecf1719218687950f866125bd306ea343f08979b08826,8
d14d814095a9fdb012b953b3033093430823f80a280c3b4df089124a6558fb04,4
d0176521d354bb380628f52408f26fca554051ac402250b64bbfcee979b87de1,2
a881b188c1c20396739d5a2a68105b62df4847e02dac4f05eb212e4c9b53461d,2
130a57bcf276328cf926f3b94730f552f9b916c7a9b04eefe2657b46bd3f9160,2
98778feaf89e54e6dcc80dcafc4d58f0721c664bae4d5b9def6b0dbf6bce1d5e,2
1987e3c31ac90f14db87a3c2fb4626c755d37ea75ea70df34b29408d9514b6fb,1
16bb2b6e2728fbdf1beb4347cbd61b9a7f834b538eb9831a405436ac5446fc2a,10
b91f66350318791ee9643c9dda986521c37da3cae0d7f38823779c5c0042614a,1
1b574caa8fcd440a6d558c41e6a74c62c4a927e7f716eb64cec53af0a4489a29,1
9b48aa2e9036efd2ea3744e3775ca79e31608e07e55f5c9e90791eb0d28bb0cf,2
9c90606b98807be4296eb004058ed6826209774ddf03686f8e363cdfeda3e733,5
edcc9155b452b9077a81ac7a9a8cb5e46c6fc0ddc6f37c52ef6a9ced8b73b50d,2
ca9dc73449295e0641747bf48ac5c9e757e599273c00d963df050c2ac8e93b79,2
b055aacbfeb5b45957a3b0034092991c4b1c3f5df53f9665212d1ed9c94ace06,1
34ba12104ae390941f063f40c2bb9a73cd099ca6d3cd3b56779e91d651b5b09c,2
7697ab0cde253230f6b9fb93495c9e81849dd30779c050739a44532f638fc1a9,6
2ca8b8e991adf6b5dd08d6952e07e4ad98e53fd1f7497080ebfd8f396be122db,2
b3702f93577d3abf27f06c176eec8d557608c5a9e133a69e1ff613a6e7a3c37a,1
6f6d2f12f03482787f6e35b3b333e420ca500e7a8494034cd87fafb98a40d923,2
f5071856369d5eba09c3ebe05e816035ce8016bdc00776fb0831532f57d0192d,2
52acec59898981cff04bf77bd9344eb5890d901395b8fad330eb20ad00a105f3,1
f362c11d7a8a7e77ee79b642ea7edb75b83f32afb0447e548ec3cc9c1df86f51,2
0b97d3b4c208c04025f5cac0fdc79978231d8561d1464c530b6265969b3f2043,2
92f600d3d1643fb6eecf4f4d89996ea3fa7e814bf3fdec9db3e2bf7ad4910cce,2
99c8aaa4c6578ba175f227f99e577e6aa517f90f1ea1ce51662ebdbd9d2c7508,2
023a41969e27194718fd7b7a7accd93eb25b9ddeae302988d9cffc35b925a42e,8
e3907431073742711787d4a8c5cb7999659ca77a06cc8c9e7d666840f4dcbc84,1
8ca490541e0ef9e2c87214588ce97469d8a0652274281be30936ded437667fc5,2
90a584e4368e187fd2a56918eee15dcd5ce1e0fde53d94bcde544bc98602369f,10
fbdf3ac68d032f39ccd0df32671db67a0c080c3201cdb43a8af41045163ec453,1
48c87df1bb44fd84a9556e47e3714d3c4af7b53910b26ba4762f7e97c7616c4e,1
204fe12f50f4859065887a39bc1e2734f51174d9b16b0995527039e31737839b,2
7948bfb73fcbd406ccfd3dee99d82c0218d2709a798a572976b9bda297b7e2bf,1
4e4dfaa52adedb72f68f21f9d4dce67c161edfc56a5e79ca377a43ba82c53783,2
ee6999a76f1cba4840477974609291d77ec70bbb12351df7415df517b2d382fe,2
c13424f360bd87942c2b16a492b4d78cf5688fa3e15abc02e8a4aef3f0cdc09e,1
947fac1a714bb86e936cda0083f19c2550a29249945b816b97919171e32a3eaf,4
52dcdf9d73cb473cd1b22cc5d89e56593a5e47706175b0de58161653e503207e,2
b83cb0779f95da8072ba20919b609e55cbe11ef5137fc9e843024a8a5e4772bd,4
ee5091729aeb2c5a3c452face6b785a6b4d424c9a570d3390e0d0cb64654f697,2
ff35be08530445ed2b41acfa4a95164ab60a8326aeff9d5b5aa3a1d90fa5425d,5
7f44a4f98321709295d15704cfa88899b6710c4dab40589ee1cb02bfadf76033,10
6e413c443a12a6d041070d340d81f11d496004cdae25753e82d70d69944237a6,2
a2adc259425c8c4aab3cd13cd019e08feed86e168e4050e7f4eca23fa60dbd88,5
03fd4a128bf9eb56eba5b9ab24fc6c03c743a873f3d49b239bbe3c17d3f1a03b,2
2c42aca3dbf420e12060d4d71ca202debbfcbb6e924acbee5a4be6dc25c62b9e,8
3af6cf53da39ecbb02c5518450e9be7c5cae80638216e472be65e6e217f0f13c,1
18ffb9b1023166fa222879108bcda42d967d6eb5c2ec19a283b8305c633a3ee8,2
2171133cc85444aaf70366b70dd36448956b9d10799574a2b75b8b6e9b6e938f,2
23973f7cca974795ffe7c7071974832c881ffd7449a1e65bf24af924efcd6e65,2
e46556dd3f670e4bbd4beb9eef5e62f1d095c081a55609dd434ef6b052cf35e0,1
0b1391653a34e38e1356a1cc6348b0bace512791c4d1641997fdb54ad0df5bfd,1
1e819e6e638ba1e46502695b9cfd5d794a19e2172fb2701944167e23758f10ec,7
7620c6ed97be4f1f6ad8edeaf9e48b62c84b1bfb992312196727110d44e93769,1
cbe0349c6fc3b666cd79674a185954629edfcfa6dadfd23aca9b22e73f4cc9f0,1
308a2b081c7aa9ed78acb0f201e022e07cd9bbf95bcafa4ec8d580f32fb6f283,2
de29603f941b7aa30407765e0f68afd11e5a37b874f469b4165aec873956f2ae,1
3a4f85d3f72c09156a00c1c886d8c0f985881386c4dde9c73784d1e491c8266b,1
65da520b4c928a52ed1a150a49067a6898d5dc8d7d4de4d52c593d363c234c4c,1
d128282bbf8a2d9b9a0c890977e64b9a6193ed3a2cb786a4c75b6535c5fcd8b4,1
0f8d57462b69e6bcf32bf05dbbf8ae35db0bb3f91e20ce4221ed8df3fb6ca4b9,9
ca5600085a9b0507f1ad5f2ed333e053ba1f34b5360f72b5856412f97d9e526a,2
4c032f18edd9b2be767b6cf1029ab715241bef22eaea0ee6592367efab52824d,8
a8977daf5931e2e4d65ad0f8e4ce159fd6cda716d3a02a6fc764b89f15d2f6b3,2
7dcf931765b52b1bcbbb428e10594b1a0972cb8d26d1f09b9e7e701858a2d2ad,2
c539e3b99258d3cec50bc1a11b0255b19ba391a1bf4f6b3d1c6408c983f64758,5
dc1d8e7096914caf8dc4c2a2425bfec766845c483a6c98e3dc23c28d586f5aa6,4
87d9879ad95a14cc39cf59b2bba36b2429f345a1e04212d07b9694ed603e8e1a,2
e02a44ac6dd97cbaa192f7ecca1c141336dff1e0e8cc1891e6235d8350cae24f,5
41688d346689ffad9b9ae1d5cc2de6f89c1668eb5c1432c7ec151a6e76aa8688,2
445ec2cfae826b8574ea1a732ccf606b03b8c9f41b1e47ceee2fbd478ad9800c,2
2030d494418603e30db24ab2e75265a2094a59f7ab0bff89ba319eb51a199292,2
302367b4cc1c2578f5f9a560ee580b73fd2d4a025eb9316bccc0e4f5aabeb807,2
a780ca87ade2403e8818eb531237ab6c5e1a40576b6144836e90e66c9a40393d,2
c8b5fa23deeca0c73bfdb7555ad61008b45e0fbeeb7c9b18f975e3e4bcd423e7,2
5ac3c58b1a9e7f807b70fb40dc982329527cb687fd87f1d4e63e44eb3f50c198,5
2ff0ee27992ce08b658a0cde543d878a7fdb2f51abeba9a00a44699f7ad57ece,2
d8f8e10e25f0a6882430f3de97f9e922688e29de2369e693f02c49c51a65b1b7,2
db0fe2e61493f7f5a9c37989e9bde0528e8b96a50d0257704645827b632ec231,2
58a00a788413542ec49f761ca6e6a11f4241b9d2eae2d04b086c732ac645a79e,2
aecec4025dd75744ba73ca62d374faccb59e39ac37d87ef42a611f9fe086c5e6,2
5237491698aa66bf485f04459be3f432fb4005455badb84d8200e70934264dcc,8
362c271c5798e5243dbde51950600135fd4f531596f74f3744ad4360d4602534,2
00a14d950c3c37c0776307661f36352c7c99aa958d48a8cc2d0569e557642810,2
58a5e611ef8d44369faf39c08e885a84b66f80e676191adc96b5ff256ab5c23d,5
ebda529cfac9e58dc7b6b7d6e1343f3f46a7a4a3ed42ea3daf0b3d948c825430,2
684f9da7abb8237284ec8fa32dd972594e9ad940ec3043dc93b859628c1debf3,1
1bb115fa281be74fabcc7d2ec9b65b5983761666f0a124d07685dbbb548ecfec,9
64417e3f8a6f386b722bed3506f3dfb4213ccf3fd09e66070015d2070ca9881f,2
9b906b1ce71089e81638713158c50aafdfd64aad459b3e36998124f5c6bf0c82,10
6f5c4863087b6d025b9d89143e0e71c0561644c505dad24fa74f371b0c4c5293,2
8dd6c8554e0267745e6cc6d7f9e2a53d0ffe5133ef22938cd25a8fd023dfeafd,5
c6ba873327391f0abb3a0ddfdf85389f5d11bc97a5da8d3cec2b9bd2bdb0c576,2
85e66c3794bdc314d2db56e9efa68be9398d1d15c38de8395da826521d889211,2
d57e42c5c0bb2b572077abb58aa34c402d1f8804d1a29f953d1562a50865c176,1
805425dab32272beaa4203f88dadf1cfa33dca1e34a48d27b8c712d1996eae26,9
8c9130c033dfc45fb1863b90ebc3e32046dd89e1028b260dc54f3baf56081945,9
91d1553c5687d89a9b3793489bb42405dfe7d6f9dfcba059086849b284bd381d,2
b81ec2f061d53a889daa73b873646b1ee64acef273a9b19b0c05cc16fe014b76,3
8039154f2ee9f0a4f03a1064a03b36546294d1ab3308d95fc3a13797a83db202,2
c8b5aafe4ae798b91ca3602aa563c59c022c0b7f5359afc505928fdf9662aa2e,1
fd03fdf57e74cda87e330edb613598102001c0855f640cc9878743d31a87cb49,1
a4f17a0a19fa547c7d6becd630998334465851f50435a223c5396e2b4675819b,1
0487224a4c5c9e0ab2f3930d3ba5845b9fe7d56a8c56a884c6966771736d674b,4
212e8c5bbb1a2a4051fb385cc84c94301b9fe068a70a2e84a5278c37e54a33a7,1
84dd25694b215531d50c9b517d73282fd3cc25f8884f25638cc7a88595ffc621,6
5e382400f29ee0db80bdf796eebf6c7fc354c14d2b4bb74bd9593f9e5d2de415,4
794ccd5148a003f39076423d73444794a587fdc81d673b8948862a47a3e2a41b,2
2b3dc9af6c9e5cfe596e8833bfd804df94cba42a361b680a96d036e90257f16e,1
f264018b61b54b2fcc87baf0d7d84f3657164f026fe24ac5948f8b41e652743a,6
4c2d346a6772b9067587ccc1fda12d2c11a0e02b2b5e8853eb338f5aa9fe3e61,1
a22fa0f07107f16db8c641c6ed0b8b2f11a993db6c9bcd48eccbfb6113b512dc,2
6e33166e6f7e228951736b5e3f0a5dda02362ae383db3d647b08e1125a87d7fc,1
1bf93ba7731d3d7122f6b94e08b68a15490f15bf828ec3cf986024d78dfbe996,7
be5a0503c1533921c5819bee5508dbd7cd8e707c4da193b77e17ab61c9ff52c0,9
2d22f655f96af5fe8812897298b78357ce4badef16ed87309bbe2c8f9631d091,2
d94ad171faa7d97245198c31fbc8f1014859d7a593727da1797765c4bfd71f11,2
78673e1ef7a281a484241e2a8bc5fb7f206ba92e6ef5ba33d928c68628cc12da,2
1160402fe0e88ef61b1055e9b59f82dd8934d25359b5936b18be579518e6b248,5
3b347c768d65d0ea3b677bf0f409d74785884a1d202a5697ef7e04db9040abba,2
c3d69149904ff6773b7f77c3c4344568c1b867f2b8d246514e7439efb43bf10a,1
b954b2bc65d38a5d0ca1d2498a43b46a4bbc54b229e3e65a0a7f3fecd1ec4708,4
ab54570e2f036ac636c441c838f3d28298a2c5524706e926fc392e63a5df541f,2
c78ca75cd8ef6face0f906c2567866f95fee3c0dca1f31e743f7f07362aba24c,2
1042a4ba316eede1624cd97819beeb193b72c3a5760c81fc03e7285ca673f4e2,2
e63a91d0850691d18ec79dae7fe701ceab50ee5b94dcda25ab7eadc69de0000e,1
c6c1db5c0aad718f58cc29f57c72c6958c8fa9e5cfd760bc711bf1d2c2eb21de,1
6b0d2d5cf9fadb89d6a58b124c3ba07d8ec56b36dacacaa888f41d957cae929f,2
c6f05dd687adf0a3a2ae81a553ce33136afcf705a6c9211be284a6fc997ff1e7,2
23f7cf7fed44ab56d4be0c599fb0220677f763865a7d47bbba02febfdc93155b,1
4404a400c60e4e7e1fde0ee403f7a4ab8d665e23a210bc974a3abcb2fcc35c2f,8
2cca7ef874172851bf00eeb087ca42cc4d1ac3ab9c67548334773d8891024d61,2
4df0b252c5ad82c6aef9871d03008fe2015afcb10825cf37f5bd363a07163a9e,3
87a822a75faefb658fde691fb43bdc211f3471801f534bdcde997d55912a54b0,7
a114e41de7e226e868fed7b7d9339996df44e6c7441804a2b9e53d2285fdb0f9,2
33a17abdde19b347a97172ab86dec1c7226d1b2e70073a180858a02632e3811e,2
d793cae9780a4ef06a3f6c6e30d26a50857d540d279faf15ff76cd327356f570,5
7da9658d3c9c4a290e9a5d85419ad06af225f349aca695e0da4776f2d0bbfc3d,1
326f955347d67cdf1457baca60c38e4dec8143ad67fdba8ccde2331ca66223a8,2
ad51d01b2e445b634f761a76bfb6a331180b036c9ee4f471ea4b645c5830bbd8,2
cb6fe54b8033635cc88cab49ec3997a008477ae4263e05389afdcfece3757635,8
cc3aeaa8a79e7daa88eb63f93bf1826c2d02566393fb08e14f454e13d985a9c1,1
aca065f296550188b43887ec9a915be0145f8ac60b27123392e7e3d156edbe6f,2
57f1fdd4521fd252bc501fe5dc99c8025b39fc44bce41e320223e9c95eafbdb6,2
3c761cb2fb03b6b18bf82146d1d52f4769140401deea5d2537acc0b5b6a0e748,5
a262ce539ad1be4a6bdf9ae6bded1e9b56c662d435b5f8b271eb60414a901213,1
2536aedeffccee02072bf74b942ee2da66a5641f835e3e52b386534a1847855a,1
0266b3f7f7681eebfb4bc56ffff4c1b3098d31c264d485b4eccc36bafe9c8849,2
c8637b38d0e1782ff5741bb577f360469d647b0801fe8b511d9db0d06ce54c8a,1
60cd83bd9903b7b491aaa1a8a546469b147d55f1f763fa260794ea82f1f9ebb0,1
e0aafe534b2213ecd1e1afe59d8eb8cfb4ea8a838da5361889f87e854354ff41,2
b38a2d3629a17cf9dab5689f40507898100a0f09b5b9a3859f52d4cbc4076027,2
4c952e01b626ed5e7b56bfb4ff90615837671211be66c6c3df362bbddf5db43c,2
3562bdd29655123e1c83dda92b93ea52dd61d0786c1d1341f0a606e78db8a01f,2
4849d8b7507be03e897cb48d0eecda6d59cc0fba9a63083849ab4aad449041e1,2
d956ed17dd200d37f072ec2c30a7fb15b0bebc742400fe22409be8faa5bbf5b8,2
4869ffcc7ecd748fe8be403dd114ad19c96cd97295fecb21f08ccdb4cd173379,2
997b1405f7b7764bfd0657d19d87e21a35057b39f320dc747701983a2137a036,3
ba980aed9f3dcee635fcabbb9c292a9c4cae6b7d075af8a0d8c0982e13e084ae,7
dc332980ac09ee77c2489443d6abbbaa4fd9c1d11cdd80018427ffbeba6e9837,3
39e7397c9d0866b04552e91d873f85a7bd6cdbdaad42c1f2749977990a9ea72a,8
17d48d68dd8c8e3896e6acba142dfe2e7b4c3bba0377e9478829f2a4ef0c60c3,2
6742e522603558c73bbb5a2c088c3fcf6aebfe5e4be2ece7a3b5b3192b03d972,9
8248b0915bcb73851a4cb876de563e1d633794e0cafd90123d7a30761fbce3dd,2
b93c926279b63e39c5d4d7b902259fa37bac42d8e0e1ad0a3318536a93dcec93,1
aaeecca3b9993e90da4a06f243dfcb49245317c2b55897cc40be6818ffa48228,5
4b047bd4e38ca60a39992164ea1a71a078fac2fbedde72bb7465ea8f9820c1cd,9
94e70f779ac03d18e238ac0e6b90083fef846fc2a2e741b0addec0b0075b045e,8
0945b59c86e84ebe3a34267e647e8671a0f43ff41b4bae4bed93a1d6c1ec78d1,1
f444df0249df18d4574835cb155584eaaa7fdeda41b7989e5ce529dd4e066f1d,2
bdb9b421f737da9ce7ae4edd885c1ca1b0cdad5d3e14e8e151e9594606b44800,5
a2440a78c78affa4667798ea667062de3b5a68d362c7241810a221cc9d57306b,1
2e3b835e25c367a216ceb73283af67ef0d820bf26c8a9fc22173fae62bfe2f25,2
ff3991dc0e34bd449c3fb45919b72883e7a392f3391fe58bf22141a22c1b0930,3
7d00b728ff76daf509dd7fabe153f7cc5fd094878d4ac0e3a6e1852f1451769e,10
d4ac93658cdcb2209d4140892e2ad43202bd0f0e6d86b1741878b2902055a86a,2
2f6554e4c8eed7ef285a3467e76cb11f3b54ffd006dee19ae2ec8988b51622e0,1
446f048b139678b18a7ef18040c17592cddbd54bcfe0282b0591afb22d71456a,1
9e7b8d4395a1567cbea91c2dbb86f6e6592fe48bfc3b0661ea55264af792d0a1,2
7aca6644b371c55b4232cdff9747eb441e69b64acf6352fb502ee95c9d100247,2
1363cd789da28df30702d69244a022cd20e566cce6eecc3c7a376e8b79e84eca,1
9266b510eb614959423735790822a2287812df37d012f31dcff29224b2c6e810,2
101f630fa0d9334bd3088addf303001a3d5c33bbb6a1864fe3ed6a7424f1767e,5
c05fe3f0fb2cbc9d49d1c67a855e02853ce4e20810d80c74199ef4155d51a192,2
363e0dfc722e4887a16c0ecb45254a40e8c7a1039bab7643a5a7e3b1370649dd,2
74eb50991a7e2f9975fab106f6d8a32e08298c838f01fbd061317440e61d0f04,4
e1fdb7e99fa0addc553bab6e617b1a61b866001fa31f34450e8403adff815d4d,2
7a8c5d069e568e06aea7f2d6f13f7a2ec432d18d88dd77951a144340a7473dfe,2
a0e27be3c9d3f47a5d9398e0b0f771a116dc12528dc8a6e8d3d5d72e5f2f11fc,2
210d14248f1462f74cd11752c25aa85d3f9163a7e0070dc7029ea6282e819fda,2
6a3f7127e428b9e269f4b890737f214c3394d42ac6c543a309f45033e4d5b391,2
2fe1c69c29ed115af88fa024c7d08444a91002033a9ea391c59a305e4bcc9541,2
4ade3377bfe4301b2d7d99ab203f0801bcd5882e70c31d98443d0d4fb11b8eff,2
1f03f1274296d4c4363ca8cd8d645b3ea086596d31ab864f0cfae8bb5ce5925c,10
0e32c8a12f9a86096472814a9eddb7e2e674c7b85c29aaeba6d6006e9206e9aa,4
1c71540404a47831729d45b81c8051334b6fff8afc13004fe81dbdfb4a570076,8
907d9d6eb03d290e3fa8b33b66f1d27fa629e3a19007d71ac7a9adcfd34d3e3a,6
6f554c8178df8195652c184567814c75e354a80fa2f468d8b6800ec564ba6483,6
a1dbd76875ed5b3c9a591c505bfed14b814fd058450b78c5bc0cd019c76f6d82,2
430f8650c4337d97c7bbe845f83018737a083c5bf81722ec027dfbbf33c57bda,4
09a2841c247960839b8c769438a64757a0cbef53e1d8542122c3039526513744,2
10bc115c9d45622c4795d500ad21f5d5d10e5cb993eb6364df223b07525698d7,1
4e6f506bae5ac933a855b790c167ff44189fb86a02c93830b567a5a235e88ee4,10
ca50a14c076e0a23067c5298e90b86e800cad6343b9df36b4093f85e6e3fa77e,6
eadc8f710502c4d280622b6aef8643831e283350fb86c74dc8791bcb24df2530,2
9d7a5ac6079ad623894468f2b2f5aab0ca0a960e4e664e6851b9bf63f397a4c1,2
5b14b3569762b0f93c66a0e40870635d4a248702345e803d79ad702b58a7f01f,2
e2f3e9793a2b53286c37fff1b841673e2fb8adc972ef4f3af11716022d152ded,6
c3f81eb482c45fa9112e99b2885427151f5426877b01aa26e19d0bc684cfe6aa,2
e7fa54c52714f30d4be511ad16c1b0dda6c4910409524d88ccea7fd02a705b4e,2
d5afc21ee9cbfe66ab51b89e62c754db97d9cfe1f95d42b96ffad8a7fb335187,1
1f4feb33d04a757f46234cbeca39fd51d898f63db70cb95f60e868a962177fda,1
ed00a4f0bf1ec9ad703fff671bb9d9f7b88f0a027967d63086e941be3d83f636,10
7a992ecb83089a11ae9a441aa1ad6f5f63d5fe803f2a1ca1f17ef7b3a4178741,2
c5ae15f0c0e8c35c93f0ba5dbdbfaa8f0f0b0a0ade51a9cbadf261135c8f9dd4,2
22c3042421a46bd676fc8f10ac47c8c8a54ca3158cdb8799fa2866a2fec530f5,2
8bedaa63b9cbe3948f97a673549a515d363c092eebc90888853fae8e0cdd5092,3
f250103c80b5fa3bd3ebd1c0210f71918571acdb80acf9a033fdfcfc3ea1fe31,2
4377d7580f69002f9d688413b9c8732ff80dda804415b9ce419403679a270ff3,2
faad571cec8ef09471cdee1220ec2e503692428882ab356cd9825c5924c03479,2
55d080bf36a0c7f95588f1032f0bb115bacd22db893f03a0fd40302110940c51,2
1373be241f75e7700466dd49d608f9167fa8a796b8e2270b02a6eb4101258f8d,2
285871d303327b16b60afe64bfca2ecc6e84f9f1a2555ad27e54f33b7a187e8f,7
5e43788be32748efbb35b8653c01cb3f49b890490f05bb3ad6ac43fb6ac3f106,2
ed43134a049bd280435ac9a5a3eb5171f70cfd9b93ce4089d6cd868361702d55,2
3a9f626d16528280c4c12a344d1eeec2a939b6a91230b201630ed07c9e5404c2,2
fe912716f47c39169edcf7cc67676325da3aaf4854b5b58f2e958e3cea74395b,3
e461e0e10539ff7674b1655c3bce69003ae7603e0d90a138449ff1bf99182e61,1
c0ac7bcd8fcea9a7f512111f289db380edca81b6d05c8942c7800fb222c27c4a,2
07dab1f2399c7ba480ceae077bb25a163799cfc9ce7f18ebe09914bd7adb53aa,3
45935954fc1a7e317c8f29d4837b9e78d940406d15b93db6e4f5c40085da9aa1,3
fe858b86a72f4ca2580d5e24745eb23a3a10aac83edf5c52243bc6f4d9922b8b,2
da0e58ab40a6bbb029647c9e42df2d9bb7e7836033c3336cdc011314af78a2b7,2
edd2b855c6a148b828ddfbab9c2e5d2315a19a535a7ed89130053d22090c32ce,1
d1504dc3f32965620bcfdc635deca9fc5ed25d8b04c6f5aaa05f341b9159ca9e,1
8ea386eb84e62e949df50304c3a1a472b745208e5c24a404975d5fb44db3a8cf,2
b0dd1e614a8a742566709acfb6edb17a496b25d5ecc3b61b5f2377f444e21101,2
e999d7f3b3cbc2745342371c11ba9939a661e519396f236253959cecf8a5dac4,6
5c529d95975ab44ce341ffcf67ace355f0f7d370a22694304d42b03374b1da36,2
7d52b1418f1507d7f80bbbd1dce57e0791f11a9d2a257ffc7e122e9a681cf9e5,4
95ddc8548f4cf3ecf2c6b9a81cafca682128325644610531b6128341602add2a,2
9aa0e2b5ce17fb02657e41cd1c8426497dc9b5918b7ae44be070ab6bc2b5a000,2
13639d8278a0613eea95c8709c41aa1355ae5a8835fd00d638fccdfe2d14e6da,3
f8cdef5125d5ae923f312706de811b96719e381a48bdc0d656afadeea2581330,2
c725176adb07742293af49b15ab86f3fcc5bbec5989b00d95cad1fb7861fceeb,6
8dfd0dd19055cf30e4184fd10f67605868a8f535c2f98a2272804969ee9151f5,2
18e837a75e0cc9ea17180d5af107ae162a07a1113ee5dcb9a8d30031aeb8a269,2
b93584a577c34213d5b9060d29b6e8f6dbf9ee5aa8acc46839ac51878627cfda,4
27cd5a17ebe9958f08ef46fe9e071525257c37b290fe1ff3dc695ebb22fd82b9,2
1f3a426a69e7d411f252770a17d9944b4cbd25f1200a8f312a63632c5456a5ba,2
dbfa2d69c21fa124d449a903faa9c182dcb90cd47a7dcf03dcf908677d3c8f26,1
9536a8a2d8d84640bf10e2ea3659c74b1d5817fb891d12fbfdd70876d360b5d1,2
0fef12a80af431800893061cabaa16dc35efe69a7e90cc2847fc60860ed9446e,2
de65b38d87f3333631cf259ab1db307d47c8fa2def281e475f9095b336e3bcb7,1
a5459c87051990c525964113658fd1f7bb60318f2eea7231bee15bfb5dfe4401,10
310e673342f386fb0221c7944fc111d3397edfb6fddb27ecca58f0297986f542,2
82e7eff5515cfdd1d68fe95c952edc11e26674432569bb7e9bf7e5be89606687,1
24de7cb62503b295879ffd90ec14e85b57b11a61a66da65bb233bc7651505bd9,2
b59fc0e6a48b18b073169641b0d57d1fa65626dcb72b006691a58d11cefcfc15,2
8a4ee0d1cc41da98a535198fd25858deafc1166c210b47168fbc7af163ad0bcc,2
9996f9f56a9ad0554cef21639ca3e088b163b30ef505f8083fc1f52fa9a20f21,6
39380bf48a244355cb15284cc392473b2f3a983eeef6d3f7213509c6ba285180,2
be759cdcfeffcf7121f1b18363516b1a8a498c51c7632e698d20830ae8be2601,2
0cb0b0b5b8ae1b391fba68609f4720a0b316beffcec1d0afb4ebc197248dad43,2
6ad3c12f4134e2e3168f1f8ff6d38799e4ff309f88d6c4ebfdd5140ec2aca353,1
