rank,index,gene_id,distance_squared,cluster_sum,region_center_gene_id
6094,49475,8c02b710e9c3341b0471802e66d6ea8f7a6197c2b5f985145d7532d56d45ef7d,0.013718466508942158,0.08690475144042283,8192c32f50706806d5d0b72c6d528473bd67bf50547cbb2d77f192dc0954339e
6095,29015,5a5d80830154c86f0e0f040435f156067b73c5d5905af892b76edc0f5a3529a1,0.00909668891700328,0.08686457734206257,0e81c1b75a668ba958f6527c67dd12e8b5f343272222b2af3f5534ca2847ba0b
6096,62848,1bd56e7dace65fef872792b9789e5c96b6e23d94f091268acc6b3164510854d0,0.008024004328712586,0.08679476089973569,9719e05067dee765bfa38f820aa1ac2e9b017845a6858512f601215bea63deb7
6097,35443,a963856f3943b7dadb5dd959850e82c725fb63e991fd426d18cb06d7b88a7f85,0.03461395406785871,0.08677487635802972,4779ecd12d277769591e55749138681d51fc21882bc4c11fa7cf66e518102699
6098,36145,c4f80cd92e4933fc5310cdc3428336f9d89c0821fc38b0cd231e23397c1fa242,0.00821033900916892,0.08675195620120063,07d054bc97bfacb3bf647c64eb6fddc07ed8b58346b36f8632e6d23a5c38402b
6099,69940,dc9c4ccfdd94baa9f7b090b996d29a1d8184c956fce1dedec9e0c921204d8446,0.023116139816292382,0.08673203909203586,6c67cc8656bf6542b2ff314da54afb302c34405cb20e4c4bb27ff2ec4c7d8de6
6100,31359,08753da9cf6c856fdc75ae3ab78610bdae838f157d4bd1d9362b155e106865c8,0.005954676428553975,0.08668969447433403,68f6993094d0550094da30d2f337021af6b79d9eed255f1c74a16c35303d1ed7
6101,70055,cf00177c0b2c8e71bae01edba20cd50872abb06083a9cacef436f279e131c948,0.0033015524753430077,0.08663741322717937,44df56f592f35e837d55276faf96bce031bdf826ab8faa1ee6ed00630383a637
6102,61611,b8b6416860ada41229acc2300f5ddaa5dcecafff71101f096028acbccad3b1cc,0.011665091913608367,0.08662355027038508,811b4a80c66e93cb13e218fb41f92597c7b3a68a6eed242869bfac3a20907c7d
6103,71979,58c9201db626291aeb9c0d08da2dac30d2de1a51347fcb834c689d81fd7d9d1f,0.01187376620179671,0.08661681118850605,cb3ba738a3790c320dbff249b525bbc91a34e786accedef03cf2e85a9cdc3815
6104,5591,76b8ae786147a45d6676f58c0d46ca3ec356faab2647b1413ca64638546507ba,0.0054795610608049505,0.08655782541022508,81be3c3d9469742d0e76b6dee824eb22185c7a55af01962e89bcf93c05d97223
6105,52850,13b991602815c193b9daa5f417a620790b1319d3a5dd6dcbfbbedccc15734c13,0.015346599972507702,0.08654779181377065,5d1badcde5bef3778965021ed461418cd640320f68bdaf8f809828dc76c38388
6106,30458,8bb43f336f28ebc8b6815ed5e655272a1d74bf94b7fb8ba52425eac7ccb2b80b,0.011485684282622168,0.08654521983743615,9bcfef98022066acacfa1f793f6d626971febd1323d5a9dcdaf8690f986ef26d
6107,93793,916b530e166d76752c7b1d15e0f3dc7f11e975702a829da048d0f31af4da78bb,0.003391815177229753,0.08654355909038247,94c4b5215b67c3a580048297300d2be33c862285865d4328a2f7d1d6d8bf30fc
6108,18770,b2b5c0023b4434dea12846d9987b020ca795a1379257f89c281e861edafa65b2,0.004174557414299998,0.08650339637197878,d6bb61049baa34adbeaf1ab6c88566a8df0686b2adcfad734240985fcb93bf5c
6109,31088,6a8d95e52ec97de7efb9c078b94cbe27fa378568ca82b37894c5f4696c129c8f,0.005540381907845277,0.08648609118553455,9cefcf0dbf7cbe4e3f9e48640d11da8258d7bdc3053171dcd21aa1445058c678
6110,60060,468c37039131e345ebf1fe6a3272427e589378b5ed9d4e17e28e0810ff1d2e62,0.00996129390313452,0.08645982613272604,68b07b31aceeb65ab38b551684351f0b7959fa50fc04e8c572571a12f57e95c2
6111,36812,8605274b73ba2d10f8182dddb0de8b7869989d6eed977a2082098a5685d1cb9e,0.006498718961724654,0.08645165967419241,de5e869a0c21552f6f0796ed69b4a4d93f6cbb7e1a800353169ea3a6c8257d04
6112,56416,d931647f69f85329216b18b62e834dc6863a756bcad2306c68dd33b453cd5b0f,0.010991135127869166,0.08644648939597342,faa8ee1a85610de54c2ee42e7ec63576c7e93fe9caacfd53258c39fe504e0184
6113,91016,7e937d1fcbc95dc1600e5fdb6fe511f3bf816e70c0c980a2d41f4163b3482c39,0.003944748915620027,0.08644211847400518,ea84b6e75564a3a826d962838aef477a724193eedb012c49a6ec3f1c95bea44c
6114,69226,a631de4695e7f8da11c3e10b5d6559bac0bb718f6be182fb4dea82c42b45bb89,0.008379395762433276,0.08640791017217178,afb7fa89e870a50647d1e488318651b3f1874773bb95e771c5e0334dafa5b723
6115,50353,5e3a444e75f4133d32f7fea8fc7d56c6dc6eb57cba8fd506a677ceb7e74fa8aa,0.008771407888910385,0.0863774462104645,d4eb3980ca1940208ecdcab26dfafa7711244be6d2eebf1a6d6374c979b75502
6116,60155,8dcd00c87c12f84741f5a903aa4fe0184c31e8289ef18dcd6a5d0ddd7b88b219,0.012397696883802656,0.08636688260696622,93096e539122d6dd017ee7e2d77e12185ec8eb5153d9987c424a7f1b633ff13e
6117,8178,35af9239e55a87f329d9e5c2a9e862d0c1ba05b87bf3d6987803a1fc6a974fbc,0.0056174401563867755,0.08634955963309193,b4455cf329ff887c2b7207c69385293fadb16b952a12ad89a0ed509756da8175
6118,71872,21eb23b79e51be3971cdc2e186a47a982b67d0942259261a9e7b53bf888a0722,0.007454465832118763,0.08634465851509032,6738c1d710adea3d2b0e1ccd324de364138f918d077eece99c2698860821f1fa
6119,27484,8e57701e53ffec6c41084bcbb0667630311b57f4a4f90e2d71d718af10a63eef,0.008727525833359472,0.0862962276147457,b44d964ec9ed9d6aef9bfb8095e3daa54006650d976c0c75b93ed2ad1510891b
6120,70916,34e94b2491b676609cc1251299d812e9cb3bab82c69fe18263f6a0f9fcb2bbe9,0.005874475203010501,0.08626185097350361,1cf619edbffb0be0d03efad27213b0cf4dff60ba97e2eab8b3bae0bb956cda00
6121,56101,dceafd66f62532f78c54380031a2673b67d8204742721bf843cbbd663f0c11a1,0.011476037039240428,0.08625611180697626,95fca5aea8e24847ba54fa9b8c1f4cbed248990fed561a6cd56765de9006407e
6122,48615,d620e70657572ec745679f51f153b976628edc836a97b4f9c23747e6a8dcffea,0.013436132010114708,0.08624928025832163,36259d1a97a2fc02f28b5e535ed75c91bf02ed86deaeaa7e605da424f8deef67
6123,56407,40f2b065291aab6013edeed3c38fc5c76b13a04266d0a50da1f1e9bb55860585,0.013355681280946325,0.08618158561821547,f44342cbb7b3e95da540b2cc62ea4b4181137baf9377e4a8e98ec73294b940ed
6124,49066,0ee2ec264c88271b491f3f38f97abef7d893163d39334856425040cd7803b45f,0.009854750366766658,0.08617297000073318,d689d5939b142034d9399ad3c3320cbe1631b0405b1ccabd976741b1c37b9675
6125,61945,134195e4bdb5db91f88f7c95c878ec82ef93588e80c28e3e1497bb9bddc6127b,0.015945515468697123,0.08606144233956499,3b9e7508a3cc5a4c1f9e848f4ea382f0fda92983299563e9fce50d39e89fb782
6126,32384,b9dd776ac3af717c98a2b1b88e41f3976115b85bc50e28398d483e708a293b32,0.005941774771378402,0.08604972763564814,bdba75acb1b9908e22c84b066b231a2667d5dd12921564990558994113f69638
6127,87170,2f9e85cd71850a923fb6f00a3cbfcb71b3b507be53711c6ac9a84e9af5227d47,0.0036274792882269144,0.08603311008958225,ecb5d0afc97b70050f03a3a68e1916f11d4b4282ae30fef61a85b1e87cfd7f46
6128,74772,4bf78e8742f7e102eb9eeeeb3ec6db21d05835ef2f5992f3e42aca6291bce005,0.018845421029040327,0.08600323146928444,fe7185d61584aeb098e22af6f9f852907a1f83301818b046ddd1f9448100ba95
6129,73744,7a7741dbdcfbb78cdfa2d4bb910b1ff61b1ba38b1da3d76cad576a5593b4a0da,0.008882093720600165,0.08597412958669266,94707add519a0c6d1bdaab66769edac80f8798da28cefeece3e5df5e1b5091a8
6130,65052,889d901328ee658533d304444b1f4b5ce691f1c48ce0359212da46b0c952b3cd,0.0048349720206881525,0.0859739441417138,06e79a71098ba8525958fc004a323a5e228367b1b3375116c2e85053009f2d50
6131,32812,bd9c9222e5d2e380130ea47ce7ebb96a9ab098556893069540f8a8373cfaca76,0.009401257287298289,0.08589027788863306,5582cc5a0501ba5c0756ea296e4aa9795a8ad7d100ffe506569dd75ae2a79d7f
6132,53885,52a774a2e31bc0261d2ad70f52efdafeee393caa198d2bfe7bf21397e0486a85,0.010561899886806562,0.08585298622542094,6c01666e2651ee6806d8fc510ccd749e249e3f078d5a96a811435e6e0130ff04
6133,50982,4ff19a8ad9bb8f58c746c56b859488a985f9b48a48d87b2a6995ce0f1a3bd7cd,0.006296172310171065,0.08583199302874578,ca00e15c6ad547e2c5f384aaf48270df8ad472cc6fe28d4f8140cca1c8efb99d
6134,97651,b69f01bfd09943e2c712ae6872db036e8d173b1b2aef93a717983a8c67ff234c,0.004060775892511947,0.08582477270026026,daf731de0fc7887600d2c92f9a02ff1892187b59f14b967b5be0220367c62545
6135,90405,3d9659b7b1b4b6a6dde9148757ecef64f46b767416290f4f1c30041d2aa4cc22,0.004144370721126967,0.08581683205954986,4357530c5250e0f88f55773f49edfb2dbb2b3dcf38932fddc4d657ce69c6ce42
6136,41881,c523fae082f76b1226b82e488bfefd8966a5238caf5d1de332490be2941a6e34,0.013901309140092535,0.08581321409677677,5c5e918af54b5d8c15206456b648f4183517d287293a50bdc45f1cfa9d407846
6137,35452,39c4bfe96944c4344138f0f2814aa6b382c6ff794a4d00628475892d3465f633,0.004357086239222655,0.08580132843092499,06cc2a819ff271989427b386f9a858e3e48aed28f1105a10645a99365e2edbbe
6138,62113,5441e1ba9ad303ad4bb07f36738fb0927dae8ae62e9985c8a4aa7463a79013ca,0.004836703715629869,0.08579153825612355,49df35b8f71373ed0997a7f18bf6f424ee472ca921d997274faac03177737073
6139,86261,b5bba4eee7f4c399338adec539964305487b8a3580353979eaa8aebf28f2c001,0.0035837047450298248,0.08578730417694502,0c6ae094a589b69e0e5e90eafbfbb8277f2a54862f0c2d8755f7e5416fffe8d2
6140,62438,15f39d7cf4fefa3c7027d7626f436dd4f5b3804a4b085aa5bb94a560e2087b5c,0.006767901299027802,0.08571914369594222,a3525df5073899f89feb9783e166e8c90e483eda1faedfe4aa552af704eebe88
6141,19283,e1c22dd6dd195c5b3e2944c48a891c2b827a5c6110ed23c3668fe49f94281d0e,0.013967114681535515,0.08570703779010035,c07330ddc28a0ca3c920a31234fe9d93c5778bb31cb4818810a7286bc384600c
6142,50393,85fff36eced84099407b9671049b1761922a88797725419bb3d02ebf89d048a4,0.007599073908687889,0.0856922408141931,66109c8aab3b1cd8dd6a4af30c20b9f984c0ae7872c2ebab505b6dbeb89dda24
6143,23442,b63d9535bb2a1195dbee5d9ec5b5b22f096bb645b941e6f038e821203e6fdff0,0.0033676091379636246,0.08568790075875723,0c8a315e449e258444020ce2d30eb54d858f7839bea15c64ef574320880ec410
6144,61265,b783c708052db408c93da2ec57bb5c4c2c8d4f204aa8bafe7a47684b2628cfcf,0.007345455506962393,0.08560596261495333,2fdbeea48fe3429285dce69055cf161cd9ea1433d74123374a88ae351f887522
6145,2422,9731f95cc4edcced923c59bd7ca05ee1f0933915ea2a8f78e05b5ae71cdb1939,0.005785521782994602,0.08556615397520655,fbf0656116c371dac1fa4b5a7755769ece8c0d8ee8e2729263d4ef0af6b4423f
6146,54738,55906489ad7f495100cf8f9c07b1c9ad665cf73bfb7eeb1cecbcbd1b9aa9a56d,0.0054701703800366696,0.08555582582255443,c7294e577190c80808455d7dc935a696e31980aa70859ac65122a4aafd8ffb11
6147,53103,179a29b140aee1ff5765ca3645f8ef0758c893e246d555cdba69be9387fc9ced,0.004729517509945159,0.08551585026947685,37ff340e382db959913768085c621d168d4b06d464ac81c87b9e9ea95e4919ac
6148,20288,de40bb95c7594cb5a1dc4a0c211f47eb6fba25f898173608a65abcce7bf46838,0.0043059238189828205,0.08551185085114106,30bc8ea492b7aa3528ceb126d930e8bdb3fba3c339734a7a008392fcc4ab20df
6149,3866,f8b4ee17ec74d57094dad2986b0c29d49835d1e3400b95771aaf302b13bf7ace,0.005296256842229376,0.08548902985937938,41f6e3c91f7c929fee88e0ac72e353f5fb9d63640aebb0c3d092fd3bc470560d
6150,68413,bb61b15b705dfa444a755f9e3599541b910d5f047d7a57c68425db753dc94422,0.012046696157857976,0.08548552377108244,bcb3b7690fac292904f5481b510453dff4ba4bbe76fa9b84a8226527fea488a7
6151,58120,dbcc9f0f896f0d686a2283f8f56f223104617e1df08cc05aad30c297743166a4,0.006258698972490154,0.08548385656447723,a131c29597ca441743fa2672597213fa1e1fe52b68fa3076905ab1a5b81286f9
6152,67709,cb059f1119ed3938ad10727182802c7a0f11023ef761ff51edc00126d954f4d0,0.006238885376434267,0.08547461536041091,5090236e84f58bb6c601e45e2bff2c73556437a2d2b798de16c31a0d6b05c46a
6153,58936,117184de90a9cb3f505227f94c09c8bdf36b030efad4de2e923e1081875e0a89,0.003908955906496118,0.08546936818934085,7c0931446df6eb69b9d2b8bd69849658c193e73a5c41e6b497663032d584c262
6154,33332,7fc8f3cc69dc44f11b36cec0992dca5d2a1231c54e258b1eacbb4d13efabd7f3,0.005355905444105428,0.08545769344489353,a0f45a5ca293fa706025f66526d27e5588b19210b54cda4a85894fe45d3740b8
6155,35981,9f74b87c49022f97a5c74d3c62a9f718e01cfd339b29dcd00ba99790b1ffd56b,0.006815565797979888,0.0854418101387726,c3f71f201b1ffdb01a46c4533d51620e4e86568692be78d7d90dd76b4f374284
6156,73482,f87390b7433d7ac6319c1237ad027db95b734de867a19e565f7a55f5367670bb,0.004696889049867753,0.08543627589832675,22b54b89c5366845bd80855fb3f298c3dea148092dc7177dddb61e8e1091e434
6157,27146,aa22ac9d379612cb3c0c161c67b20f624b341f9bf6e60cb30f9c07fd2bbc54b1,0.00434710386680537,0.08541689004539241,91087dba5c5d71c2b6403311428ed603506f0bb00684338f3d8ac2126a1bfe8f
6158,71188,0d9c1e9b6ffd6ee327771686f159691cfc1193176f606468973bf39c31114a47,0.016708559115788973,0.08540990621102368,ae97bc0feb1c31d959d6dffcae7572b6ff1edf362f39e2e137a2e54ced7b46a8
6159,31670,6de2a1937b6e4dd9a5625f8d3c54baf39603c6e8d73e2e33a3b4d7c728332440,0.005902848680707213,0.08539970841679347,5796b6b871955ec7199e4d7c9143e86cb754c8720451076138c109b97c01213e
6160,60239,eabecdbcb860cab97e2a4bfaf1678f7b8925917aa20038da659b97c2dfdeb56f,0.004940003395579984,0.08538093327557136,ce258eb5d051fa5291ef6fef975c23d16e8a3e6028af05752d83849f0901b74e
6161,60112,7f4228fe34a89b1bd56832eab730480f1de0f4b056610f4ab937a4f01033477b,0.008028947019887421,0.0853723798557014,4d86aa20c07d6a598e3f27e1734c88d7ff12551e00e3623d69484506e961d1fe
6162,44625,9f0bddf05a84aa860604abda154b7e26ed3e6ab5a4211e5027986b3ca8cb44bb,0.00616881629198161,0.0853687397027969,32c8c6892f8e2ba0d86bc1def1013fa8562bc13257d7fafea0df34627f86958e
6163,41205,5ab73edf3d3a8fa5405fb52cb1f5016e61c3318abad91cd8f75c48ee052edc7a,0.012211844330955207,0.0853576154338665,ccfc935458b40ac034338fa2f1c1c624938e887c91e88b15ecc38b5fcbb65c68
6164,59090,cf2dcd2cfebce1d3b03852ac68a7e2378122f501cb18a47605917739c2ab1718,0.005617961473775393,0.08532736626507077,2e994eadcbb783742151a5fe4a7e8ea0254d3868f551af68c61e25339b83a7da
6165,80207,9e154d4fadb6c1789cc562a68dcb40c434592f16c398d12cf7790877f577690a,0.005064801901925511,0.08531556094140864,397edd3f73e8a9b15f491f2bc085b29b56f1e6560cdd3fde922504443343e051
6166,66046,d06c915bdcce03c895c0c9b3af7ba56ed25efa4ea6f84f73fefae86261f7d625,0.02563522554546175,0.08529989783649641,b2785b8fd4c92bdfac0d69652edc5006f928bdb8c38f02b4938f953fa868e302
6167,62182,449bfffb8977fd24c55746f79c353a6cec58ceb63a1053f90efbc053a9e3e85a,0.007391921842901895,0.08529207735219589,9bbc0d62856d9d3c2ad7729ea3b902baffe39f23ea31e45dd01fafab7b298721
6168,82382,be8a7fa202b9cd26a4d8440f1e56cb12e6197470edfd1b0fcc1ecab615fb3228,0.007767727360047733,0.08525434602697166,240cd40fb21e7cc0a53f791663ea1341b58ef5c46e5f43b16d060e12b0ce4af1
6169,44481,507c57839deadc5ea27a7dfe63172e8a771e8f25935ac7e925bb98f7d11c7b7d,0.004132000073831699,0.08523611285329259,2a72e070b931caee8c33670a2ad15bf56b23933ed5e89e480ca0b48865aab463
6170,58993,5568f7e4a3210b0a1d8adfcb26f9d0a73659cc78724537b993e80ee98c8897a3,0.004379863347904847,0.08523337162514273,15f9ae0c8eac852f97129f933e01196bde4ca56cfbb24ef624cf957640626375
6171,27751,733718cca53bfdcbf9f9793ef3a3d8c95f4add99da9aa428bbbf1f4edf6c919c,0.004175672452818297,0.08520217611712809,56f689239e531c76bf84eb7ce3b71f9f1ad58c9bc66c3567227e20a7becf2e65
6172,70446,634be51af7bba868abf8f0d17d20216be3d3971ec53caf6b85f6dcaee44481c6,0.020605475018823753,0.08520034657686992,abb087f2d7fe70b9521155fdf8f5d1975002135710aba5d399860130489cf6bf
6173,64101,b289b94aba09f9a929cb66187c80134317b17bfb7d1151a2b16ddb5693f0ea0c,0.004884530189656151,0.08517757756191333,b79fd232d0c50f22737e051017536cf7f6c5244c3a5ec18b9ea6dfbc8c2515fd
6174,42713,ebee42a3320117e18f95a3acafdf15ecee4646689c27cc57dd5ad65042d5f84e,0.006765860945636925,0.0851654702072881,9b4a757d2efaed11e6782323a87e148118712e6095c573187404ccd5485b8c0f
6175,64289,46ef3cece57fe05946f9fe6f327ad436e9b66b2194ce9aec25adc3006aca442c,0.004319303006456629,0.08515560581499636,ddfc0dc46bf5a767d420e00c39aadf3daae50237350ba8197e556a8f91ea615e
6176,60190,2b0b9ff49e771b1ca9d07df62e1d13eae9c3d0f7c7f6edffbb00d8c04cbbe959,0.00536863186434121,0.08514909594343507,004cae88f103b4837716f6adbc9c3eb022740fc16dfcb675830542bcf410e88b
6177,25036,e614e2985b425f4ab677107ac50f597bf0ff21d3b9bb5a224afdee2c7560660f,0.005927893471090953,0.08514878933659013,1f11e0e839cd337e54c11f6638c788644229f1e6973ec04dc22fd6ad2ab95a99
6178,54238,3a37babcda591f87d9b7c79a06f8353da1e2a4f391a4bffafbb1b1963109b021,0.009857695334517032,0.085144631726974,c69977cfb2890f9159451efc8b47185c42428d18820fd5a78054818c511f5352
6179,13853,55bb1b53813b06341e86abfc13923b704a0fa3e1ae99a66f80c12b935e5627f4,0.007661261702674574,0.08513977729501801,191acfa437a421ed13fd5db65d244f3004a0e07e0eda333e76c4250cf93e78a5
6180,12274,27318469bd199b13a73905ce21a501cac58cc2594825f312bb8d2d63e5782c71,0.010973485691182106,0.08513815132439304,a0954339fb6d6ad0f8eef592f07c4f11bd76769bfe395b552ac0e43bc01fd99c
6181,35103,fa0bcaa0d0d8fb01c5ad3a6184bd0ac6f1bcbe9c06ab4d6d5df072d2e5668918,0.007226960859683683,0.08512113763375152,1f3e8b9233f2622b3dbe74099f003204fa515141d8bd247daea7aa049a38697c
6182,92289,ee2ccf57b5c81fb1e8cec2aaa7fa7a1903996a0ef6008cd23f80b47cf640f93e,0.0059726414858420965,0.08510799622887981,96a6ead3df8d33147494845beb24f4dee9727abfd1845b8c9e2e8da84adc876d
6183,52014,5d6dac25877d4dee563b9d0e1b903c1e4df4fdcb5c57b58a95d43bbc15d2fe30,0.014107119900564125,0.08510603286138708,ebfc84a37c98aacf70d05f201a1b1fff77f27a57b67891fc7cc22cec51cfe53d
6184,26928,853f4d78d8444a3a926caa551cff333047775da9800a76c15858c8e1b8dcdff0,0.005281806165137875,0.08510373943730758,c14f7e70eff510933d4bee751724cd016946016083e2475aa4d8844dc7ee316f
6185,84092,427aab1869d4493bcb001a4ed7be7f1fc1f6ada1717cacd535b46197b266ed43,0.004787663094127668,0.0851009177129883,8df418fb0bb8b08da3d902a82945f2abc878dc23c0b16395921f5bd057a319b2
6186,44617,b7e558663246b11b63ea11ed3f9b1b927d1fe9c6e98ae6ce19974e9f6e9c26b9,0.005751679290463645,0.08509619548087421,5d8d06584a9ee842a3a2039190f7da14beaa70d70c456dc93e20c53c80fb35d3
6187,28541,67966ff85b9b459b42979a92e12230cb331f2d2fa88fe55138f5e9a2038f7deb,0.01146069672641416,0.0850952311750088,81272e7b02acf2c89f9b6d7fa2a6e1add2a53301773db9798f07d757df5adcb4
6188,44929,f533bf9618ca6339a2305748408a32c58ce0625a79eaaaedd6e70970d85529ba,0.013527844998924076,0.08504805743111249,b8e63de7caadbe39f8b32cee735ff5afde6ca27d22e633cadc8508b169e141d2
6189,59596,2977a4737f16f6997d59413031c7d3f447949aa12e3be374ceb1021d71516a96,0.006643950675503102,0.08503554850209408,660e8274e91b5ec1f4c4c8591c5ab6cefc05a8857bfc2ba1e9c14fc4c4d549c8
6190,26491,0e4c4b4a65f2d0e08935a0263ca3618e003e57236c546468fe80c1bde7e72f91,0.008773917545471271,0.08503449218277172,f88c37958a0f7442de29029f42cb2e2b33dac59e85f00a3e11ea097c2da9ab01
6191,61369,545f833c1c7abfc1dc784c533b28cfe9a132d5b032cea6cbcfc631d7313e7601,0.006323361833272256,0.08503122120646586,c52909c9670ce6bd412260514b68f8e58d2b1876e2c3a7e5e0e6f149eafffcbb
6192,79007,11c7217735ee012b70f8d826fac1ed4f92857adac5178ef6e00bb1f5e5924fc6,0.007457012209308923,0.08499552271820615,c84d79a91c4a16c7769322016bbfd9eaf883f6db09af0e16f817be3fe31f5f95
6193,52638,170fc775a9ab2ee7462c45418c539623e238c259d097dc3a1d67a64b97cf7eb6,0.006807838098773028,0.08499535592161411,3a8cbe1ef1b161392064ff1feb80652343ca9b90341fd08705c878a9e55933b3
6194,3141,33aa6236b05b1741c247087711bba60a548b9d99fdb0cfce6de81c6cea1e379e,0.0076910074678377075,0.08497247486844992,cbcf0d3b704e5fdb1383711817848c672dc684a2aacbd3a4d0296f77e35e6755
6195,63094,b7632bf039dcc64a12f2f928a543015d9f019f34c8df11c04496c7dfae253999,0.00743657916739692,0.08492329978470563,b1e0c3ff8d4adde971078be619bcecac1f06a2a0c5932d8fea9b1e5e4cf1ec80
6196,37910,0d170ffc13467d9b769062469a999fa5ba0ec116e2e9d130ae52493bb6eac3ec,0.008365791483516702,0.08485546396161678,9971ba24e75535733606d246d33ca93905b2a7d558526411f3cd653a8df42075
6197,48321,d5ed5c08893604ba200f6254726da1a07882cfb7f0e333308da5f5438207deaa,0.0036334593206132776,0.08485004455614806,8f630f0e91aa08a07ce789a134d5c1e76f5239e2b874a90a516f094a59a53d8c
6198,39158,cc06216c37f31fb8c0d01c78f3393e20a03e43337fadec923308fea3287423b2,0.004555327137086397,0.08483955790360942,effea151ae852b5b16d8d4c0c8adbbf504ddc0e370b8e4d07f90e69db42d71e2
6199,73193,a04572516e1e89eaaa91d4fc4a64b8b4dd0a678b3668e3f7bd2c84b2cf1b7ba9,0.00895389438003788,0.08481926271682112,05fa047ac66baf6deb8a7652c89c3d9b0dfa72cf5fbaf37cd9d57264d60d9adf
6200,50593,d949b8d775c77115e4b1ff630904b6e97b5e3e64da59632a079ff889dd160986,0.005226287664476727,0.0847795161782566,edc9487a489f0488e260170343454ec5196b745a31f9972c40c1e01ac6fd5e1c
6201,20325,bac709a07d6e990c33e58322ecf88229d1402f9e7a5e904c5a73f310655df53a,0.0046865785893627655,0.08475470893699501,438b5f72e52cf0d03acf006cc90ae058277567112bc159d1117b988d6de7ba25
6202,44880,9ebfe98a581f8d819df7f592595ea4bc92cf71c5f723c72a5326835ef922deda,0.004624135447875658,0.08471348377518513,16e131ef8809553fff45917e085e220a37ba745336db5e84db859e874f248222
6203,23400,6a40aad10b9827b5f3f4ef71f68546488923555cb00e9cab789be2b74691e9dc,0.005297086187584663,0.08470993045405592,3d94a810595f1c316fde52b065ab707e1af0f13eab37e88b637d3cb04ce8217f
6204,70372,37837a1a23e1f8d1d85615e6affb872e083a2e47b9b1f05933daf3ae905e4a33,0.004586459303583548,0.08470752171195609,023adf62fa1d95013f0386a9237861ff3a8f78c23975a7c3be799d27ba1f95b9
6205,52490,1461ab18daf26d80e85b855fc24591b153d7d342a58719e9388ce85875d8a2f5,0.024846143254123525,0.08470077978747265,be4fa2b9e9d1ebbdf51903ec7d7cfcfb2cb3343c772ab1bcc78db8dede2f8b31
6206,98756,ec1ab22993b2e72034164a640691373f7778e88af0612455449256b07d9b486b,0.003559981088853667,0.08468477881089342,1f5d520bb4acbb9953b31209c23f450c242329c3574ebe7de2da93d34e49f3dc
6207,89196,caf45a8340531282ce64d6edab4b4d3c2ec7ffb8c73ddd4fbd6a1f48f489c4f2,0.003339954667176212,0.08465431911487875,37959fc02c0cd6532fd04c42cd59c0f4553e99a53086e4b61ed1d7f010f5b77a
6208,14144,c394c45b17bc76f0d9063266af0db21f077278d762053981221ec85066ea743f,0.004950653256920769,0.08462340887674688,dd0f3b8a8dbae4fcbf82be17f7b9c0568e40472373d3f34c2a590c670004e20b
6209,82081,765a278fa3b96d9e7bae7738f1a5aeeaaf345ee2833d6fbd7f6ae4ea2f9c8602,0.005235873496522879,0.08460241630945128,fab003530a338f79e3589dd4b068693dbdc277b6e49ada813aacdeb71b6938ee
6210,77898,9c3f319d5135be4f34323114db3425f0c6f6d381aad3f0ebfaaa5f1530ec914e,0.007616139980080413,0.08458407330397576,0771f5420814f75f56d20cb8caff264b7eb2ff11c571ae26e3913d6b477cb860
6211,51235,0d0b9415f7ca7a171564bd872f3a89ed8aad4f5d4ee9cc28663185753181a9f5,0.006605738564234811,0.08458006122965599,56bbe457f51d2711d1a7bbd7bcd5edbd06a3073213240f4840bbd87cde8bbbff
6212,74580,b600d95363d740be92b5567b36c6237eb3d35450747e128fb397db7a84a8839b,0.009348674659423743,0.08457775787341654,262e3f11571c137d7f5a81c4794ff3de098e735d474de23b82bf6d44a1ba6b5c
6213,4815,bed480cbee9acca386cbd1ed4a8876aad297bc5c10bc514ac6bb6928c70f3519,0.005632330593667629,0.08457693156689094,a4205efeae4944a75de1155ccbca47d32f14b31f3f3ce31cf96cb70656848d49
6214,38220,f561be5f0d0235c97eebb66c1545e7903c3707c2ba332ca667589f582e27e0fe,0.005820586589895286,0.08457429234112587,f10b306412ad9e0b2cf1650c57715e4fadca30df90022f7058a15ab7ca16a453
6215,44595,878b18b204bacfaf888e3331ea6f3c7d00bd16a39ea10c8e2b70c01413a3d122,0.0057305565575908515,0.08457098344278102,fe38c2c8ffb7cf989047a4bee2e18d8570699a46b02666bbdfca0489b04d92c0
6216,44265,22517472795c470ab51569ba9041b66030531d289370e1d0936d019a11b9d1b6,0.007505799516276281,0.0845127361067017,32cc4e6e976e6aa85db40f7627871a19b38f7077d9b940db01e59c766dcdad90
6217,26779,3c3f70caef544a5821798469effd6f1d237a626d5e5b2a908db5ba1996bd04b5,0.01032985433171242,0.08449339767581894,7650ce2b8a8b80cd884bd713cfc0451368c00a22cd71b8beac3b2e062f320fc3
6218,51062,d4ba3523356d2d057441b80487e533ba9e6df56e59d101d06a1af6caccde7fe9,0.02899455456689683,0.08445421672056098,47b9f78f2a0e3513a4db3bac534b9b238834e93f82989bb2a8dd14b753485dec
6219,59856,06420f19a91d07013a1ab7a7c22026ca904548980f3f830a83b76281c198f90e,0.00814617544404186,0.08444966222186726,a39b9b57443bff700bf24baa6ba37aabda22ecd92c4829bb940c3b4a9a4e54f7
