gene_id,bits,source,old_index,repair_component_id,f1_actually_trained,tavg_nm,delta_t_nm,selection_method,selection_rank,selection_distance_squared
22e1554ac57807a8c62f36e484b60cb378d73867916f91612fbdf26cbc5eacce,010111111000111010100100011111010011111011111100011110111110111100111111111101111110111111011101111111100011101101110110,old_train,16198,16198,True,3.3412153539370895,0.5256519436117091,f1_F_LCMD_old40000,7828,0.001894016670142546
a24810ce963612856e6bad00d8a71300a7697302faf34d60a8d579db77ee310f,110010010101011111010001111111000111111110011111111110110111110110101111111101101010011111011000011110111011110101111011,old_train,39822,39823,True,3.2259344682103595,0.9426081509552429,f1_F_LCMD_old40000,7829,0.0008349322748734412
15fc26d5efb406bd533448c58fcec974a4d49a086048078fc5ce2436afb4f3d9,110001100101010101011111101111111001011011110111111110110111101111111101110011111000111111111011001110111001101010101101,old_train,38428,38427,True,3.2099439947260593,0.323786863397729,f1_F_LCMD_old40000,7830,0.0010417462331967432
b2900ee8c3cfd21b3e31a460f99a9063fbaba2e36ec5427d6f265a05a829e451,010110000100010101111110011111101100010111111101001111111111110110101111111111011110111111011001111111111111000000101111,old_train,13534,13534,True,3.3448111869803916,0.21720509281878098,f1_F_LCMD_old40000,7831,0.0006992393277628079
f445db107e78415c106ce295d87b70aefed97cbae8d6c67f0a3449bc57afff62,110010010100111001010001100111111011000111111111100111111111101111101111111111111000111111111011111111010111010011101110,old_train,39259,39259,True,3.4328475329071413,0.3743392981729401,f1_F_LCMD_old40000,7832,0.000908336497613212
a653f1559b8a563c4c7777a2dae978e4a96474cafe2b4accc6b9cb12fed98f71,110100011100111111110001011110001001100100100111101111111111111110111011111111111110111111111011111111110001010001111011,old_train,42608,42608,True,3.4144930849502995,0.48507991338600487,f1_F_LCMD_old40000,7833,0.0008253613881545267
3f11233faf703d2d0c93efa56d5a0a9d5111c7037bf8e0767f65a323aa978e81,110010011100111010001111111111110001100111110111111110110011100001110111111011111000101110111100010111101111110011010110,old_train,40008,40008,True,3.0255659710441924,0.7000613476691009,f1_F_LCMD_old40000,7834,0.0012620640080626578
1be6654ed46bb100be97ee3fe5a848d19f8c3578701b4b1551ead112b39b6e9f,000110010100100010010000110011011111101001111100111010111011010111110001111111011101001101111111100100010100001001100100,old_train,2114,2114,True,2.677423230759466,1.044350135172186,f1_F_LCMD_old40000,7835,0.006570620766205444
18bcc4faf4912b156aa54f2a7307ca7eae2355e71384321801ded54226081888,110110111100100001000110000111111001111111110111101101111111101110111101111101111110111111101101111110110111110001110101,old_train,48193,48191,True,3.390568256009399,0.18780877023062503,f1_F_LCMD_old40000,7836,0.0013042847876758475
0b57e2b02dbaaf9fa0027862a893785bb431daa5275459fb058ca8264b2eb9ea,101010010110100001100110011010000111101111111101101010110111110110111111111011111100101111111111011011111011010011101101,old_train,32769,32769,True,3.229953267871654,0.421450940350125,f1_F_LCMD_old40000,7837,0.0011158667492007475
e7f3a62197fe2ee90854c579adaf2954923214e68481366d0cef20c44e860984,110110110101111101100110011111011001111111110111101001111111101110111111111101111111111111011100111111100011101101111011,old_train,47895,47893,True,3.5432067155975244,0.27864903203075375,f1_F_LCMD_old40000,7838,0.0012003842395845888
68639fdbd041314e3d1e1c56c125ac3492dc80e78f375cd52c9d0509f869cd6c,100110110111011111011110001011111001000110011101111110110001100001110111111111111000101111011111010111101111000100001111,old_train,29481,29481,True,2.961831941943925,0.32029257765258023,f1_F_LCMD_old40000,7839,0.0010930599613929704
37ac8e6a0c46ecd7504d144a2f983c08640a2333e603da937f2352a5be810f16,111110110101110011110001000111101001111110011011101111111011110110101111111111111111111111101101000011111110010111100101,old_train,60002,59999,True,3.3471296381774565,0.49016461267955913,f1_F_LCMD_old40000,7840,0.0007187507122494419
4333c63fdf01f3a64f3ec77de8ab813a3c39e6e2a513c6908fbc6d0ca02464b9,111010110101111101011111001111101001100111110111111111111110111110111001111111111001111111111101110111100011010001110110,old_train,52889,52886,True,3.3783563827874503,0.30938879663918994,f1_F_LCMD_old40000,7841,0.006553803093718695
0488e16a740cacdf0f0e0d761e2963a4e3a835238ae5a79bf1f58d9c861907ec,010010010100100101111110111111110110000011011110010111111110111100111101111111111111111111111011111011111111110001111111,old_train,8800,8800,True,3.5574667846677,0.1949764892530772,f1_F_LCMD_old40000,7842,0.0009785801207144854
ef6e99e18f5d4a7aab4b109800bae4066f360a444db46e29a92a8d1d9429742a,101010110101111101100001001111011001011011110111111111110110111101110100011111111111110111011101110011011011010001110110,old_train,33675,33675,True,3.1898541153193762,0.4022705344501949,f1_F_LCMD_old40000,7843,0.0016788939429457782
fb59f8a442e804dc088718ba9e05321b944b1dd93cf940354ea6d137f8aa904a,110110100101010111010110001111111001011111101110011111111111110110111111111101111111111111111101111011111111101100111111,old_train,46511,46510,True,3.7146981153115632,0.1469327321548568,f1_F_LCMD_old40000,7844,0.0010022195939683302
ce337c906adb6e0259ae0dbe8188fe3ee19c38b8182d063dc0a4de6f3a6c6e71,110110111101000011110111011111010011111011011111101101110111111111111111111101111111111111111101111110110111110001111111,old_train,48254,48252,True,3.7509911767933146,0.6317454588837856,f1_F_LCMD_old40000,7845,0.002227727984942298
62653b30fe15919cf914089458d18e91a77de13633fc8648ec4340f3e958478a,110000011100111010001110111100110111111111111111111101110101101111111100011111111110111110011101101110100011101100101101,old_train,37845,37845,True,3.2648297418061247,0.4540882764869454,f1_F_LCMD_old40000,7846,0.0018393489653107792
86bac93026b908869b410b7f8f8535370c926c7e4ec565b4283a756b0fc673ff,101010110101110101111111111100000100011111111111100111111111101101110101110011011110111111011101111011110011010000101111,old_train,33520,33520,True,3.2420729391953143,0.269485386384928,f1_F_LCMD_old40000,7847,0.0012638251598778693
7948a27aad3f87ed217e8e7ae76827d2ea292c10d9323c813d0440cf3f197c72,101111010110100011011110001111000111101111111100101111111011100111011100101111111110000011101101101001011011000100100010,old_train,37471,37471,True,2.8027869560391694,0.4645212059854291,f1_F_LCMD_old40000,7848,0.002257648373213606
7c0a54fbd1224488c4cb0da66e2b73ef4bb82575e582a7d3e2bcaa75a6adac76,111100110110010101000110011111101100011111111101001111111111110110101111111111101001101111011101111111100011101101101110,old_train,55364,55361,True,3.3242798232365103,0.2800389304428479,f1_F_LCMD_old40000,7849,0.0007087508010120736
b7f080a4adaab63dafe6a605e2e4c422f57a3f3fe8bbb091f97842f3f8cb8203,011010010101111111001101001111111001001110011011101111111111101110111111111111111110111111111101111110011111000001001001,old_train,17264,17265,True,3.3667953584712893,0.496463042737588,f1_F_LCMD_old40000,7850,0.0006701268027841203
f24e7566c4cc75416715233b9795e9adfef99f2d05ff8e7cd79fe8c93055f252,010101110101110001111111111010000100100111111111111001111101101111111101011011111100111111111101101110111011100111100101,old_train,13437,13438,True,3.3130441598413873,0.07727430209323982,f1_F_LCMD_old40000,7851,0.004411061045114523
89a67131bafe9b54107bbaf139627d30f1e97d59d618634fb1ac4df295a5a327,110101100100110101001111101111111001011110011001011111111111101111101111011111111100111111111101101110111011100111111010,old_train,43446,43446,True,3.462738492718191,0.3389354202735442,f1_F_LCMD_old40000,7852,0.00287402053350609
651c1f9b23403ba314c413ba0742477e972eaa56d5b3f139e720d01063d23802,110001100101010100100111000111111001011011110111111110110111110111101111111111111000111111111011001111111111000000101011,old_train,38344,38344,True,3.263383214080863,0.4240096409752252,f1_F_LCMD_old40000,7853,0.0008138607816681966
d23c1afbaf584f5a673038b67639ecadf2d6c06514b4d62ddf77aa813e828c05,010010100110100001011011100000110100011111110111111011111111111110110111110010111011000011000111110001000000101100011011,old_train,9143,9142,True,2.755645410570354,0.748070615864135,f1_F_LCMD_old40000,7854,0.0013378029770319305
b4c8ab0f4f43b3be4b7831e811eeb90226ea7769a48b26e067a98c5e3658eaa4,111110010110100001110110111111111001101111110111111111111011100100001110101111111111101111011101010001101100011000110111,old_train,56677,56674,True,3.1353501507867816,0.1822400662534096,f1_F_LCMD_old40000,7855,0.0011174919035187151
b877c620e6f25899c0f66e4a7e3f1759a27572dcecff885b48b4f921c7ffde96,110111100101010101110001011111101100011111111100010011111111110110101111111111101001101111111101111111111011110001110101,old_train,48750,48748,True,3.3657097716420616,0.12245104143000196,f1_F_LCMD_old40000,7856,0.0007013437577233835
2370061458d80c71fdf8271060784eabb17a693bb0f01556b5bef2fb16ed6cbf,101111001110110000111000011111100111001111110100011011110101111111111100101101110010001110111011000001110111000100011011,old_train,37280,37280,True,2.7655475250024053,0.3634703480010839,f1_F_LCMD_old40000,7857,0.0019011268976415008
d08df70770431ded1539fc7d013aad246ae44896981a22101fac6a7c3dc23b5e,010000010111110011010110001111111001011111101110011111111111101110111111111101111111111111111111111111011111101101101101,old_train,7830,7831,True,3.6949656961073565,0.28668271711569604,f1_F_LCMD_old40000,7858,0.003532874844877051
9da3b6c3a15e7d1ad1df003678349bdd481acd7745441ff40cd2ca4bec8ceff8,000110010000010110011101101100110011111110011100000111111100001100010011111111010111101110110101001110011001000111010010,old_train,1989,1989,True,2.5937970063805316,0.4077589572808691,f1_F_LCMD_old40000,7859,0.0016588666930386084
426b645fd86446a34bcd277e93fde0c828db46caaefdcb68bea5dc5e069b5028,100110110100110101111111100111111001100111111111101101110110110111101110111011111000111111111011111110110011101001110110,old_train,29291,29291,True,3.300867090996611,0.40074916238497416,f1_F_LCMD_old40000,7860,0.0009397034097282035
238f803e64a75eca31be0762c6ce36f2203c128453b68b57a5e63925755bf555,111110110101110011100110011111101100011111111101011111111011101101101111011011111100111111111101010011111011101101110110,old_train,59741,59738,True,3.364886512027404,0.29424630438298527,f1_F_LCMD_old40000,7861,0.0007946455008956297
ab5f393637e2611816566f361bd3c49fa07df4ff652449747b6b570333c66b28,101111100101010011100111010110011110010110000101011101111101111101110111001111100111101110111100111110000110001000110111,old_train,37568,37568,True,2.897155174524997,0.7832769873796139,f1_F_LCMD_old40000,7862,0.0008727686726067424
7889be94ce3a06f5c1348a251cf56068599ced8fffd8adef3ad4dda38dc5ec88,101011011010111010001110101111000111111001111111111100110111100111101111011111111000111110011101111111011011111100101001,old_train,34049,34049,True,3.2358904887638054,0.36208817171068786,f1_F_LCMD_old40000,7863,0.003325456868392582
805419eb138b829357722aa782375590957ea1ca18564f9a7ad0fc330a5fbc57,010110010010100001011111000111111001001111111111111110111111111101100010011100111110001001001111011111100011010101101010,old_train,13973,13973,True,2.9109370470051528,0.7532602991005772,f1_F_LCMD_old40000,7864,0.001733244927225864
696953727a678bd64c5f7f405cb52838332d68b25bef92bc6a578d4510e65bbb,000100010110100000110001000111111001011111111111101111110111110001101111111111111000111111111011001111111111000000101011,old_train,1125,1125,True,3.1757908456133292,0.5825511650823438,f1_F_LCMD_old40000,7865,0.002881271647792314
5fc3ba36182e707ffbafcaf146798adce898049f0134128f9a553113535646a7,011111010100110011111111111111010011011111101101101101111110111100111111111101111111101111101101111111100110010011101101,old_train,22976,22976,True,3.4252862745743364,0.463422594739904,f1_F_LCMD_old40000,7866,0.0024806782973905506
0f79b487e930be4ca2ced237978b5b0bcd45dc35e465614f5250f7e8de2bf157,011011100101010101010111001111111001011110011001011111111111101111111111111111111010111111011101111011100111010111100110,old_train,19194,19194,True,3.430878431144421,0.3022848229290038,f1_F_LCMD_old40000,7867,0.0008210162389129561
5c48f1407f290368f7b32c81fb9c586fb294768047d74daa3ad23ab2ea6358d2,010100010110010101001110000011111001000011111100111100011111111111110111101111111000101110101111011101111011001101110110,old_train,10626,10626,True,3.055683079610174,0.450654307335971,f1_F_LCMD_old40000,7868,0.0008454744621203118
38910bbb2ca63f23ae335e03a749cae5202b25d1898e9a891f68c0f1f7956868,111001001110110011100110011111101101011111111111010111111111100111101110011111111010011111111101010011110011101101110110,old_train,50111,50109,True,3.325852078078203,0.4125757091026987,f1_F_LCMD_old40000,7869,0.0010124901821684672
d4894185e3438bfa805212d6604064634e1bcbd2cedde35b25fd87ca4409f18a,101011100101100001010110100011110111011011111110011101111111111100111111111111101110111111111101111110110111110001101011,old_train,34561,34561,True,3.4462051898289103,0.27682063148581504,f1_F_LCMD_old40000,7870,0.0010342500489815604
7bba55a346b059fe10f28034ab758bfbe0cc4748caab4147360d14ae4b135097,111001101111010101111100011100001101100100110010001110111010011011011101100110111110111011010111001110110101001100001101,old_train,50395,50393,True,2.7157360102664785,0.279586208160739,f1_F_LCMD_old40000,7871,0.0005763912055945443
b5c461cd7475afbba28d189c1592f92eaa5985a4144c59394abe7aee92564eba,111100110101111001110111001111111001011110010111100111111111101111101111111101111111111111111011111011101111110001111111,old_train,55335,55332,True,3.67831365648189,0.42311470529070494,f1_F_LCMD_old40000,7872,0.0009093914777355186
2e6d87a4e0c8cc204279f5d248be6d4ffee0d3cc3d4d2aaffcd8d6de90c1f8b2,111110110101110011111111111100000000011101111100111001110101101111111101010011111100101111011101111000111001001001110110,old_train,60193,60190,True,2.953415301709026,0.5209660270395062,f1_F_LCMD_old40000,7873,0.0007032354620075882
17ac46e305996ee9d8691ddaabd3882d3b243b759f2fbb7915afd014053cb483,111011100101110001111110010111111001111010011100011110110101101111111111111111111110111101111101111011110011010001111011,old_train,53484,53481,True,3.371798835777641,0.6391569333573939,f1_F_LCMD_old40000,7874,0.0021269841988633387
34d09330d48198a6d665010720c30ea824df191f3770b6f259adbfbeb0f92607,111000001100001010101100010100000110011110111111001100101110011100011101111000011100111000101101101110100000111011010110,old_train,49332,49330,True,2.436076106271137,0.37584634392640837,f1_F_LCMD_old40000,7875,0.001668547302590294
4769bb937b0c18f016af698469614acf8f8f66a4dc50b16611f53d52c1f5eb3b,101001000111011101000011100001101100111110000101111101110010111011101011011100101010011111000101111011111011111001010110,old_train,31501,31501,True,2.78516029978009,0.333054534801426,f1_F_LCMD_old40000,7876,0.0013711129374671459
54e217341541765f048c155d45e42d9ecfc5a72ab0a3e573a99c31da9eddc5fc,010100111100010101111110011100001101100110000111110101111110001001111011110010111111001110001110001101111011111100101110,old_train,12229,12229,True,2.835241727124599,0.2726905287037753,f1_F_LCMD_old40000,7877,0.006496169232140806
a545d11396781b2a1fa2a66ffc6a362dae961d1fd08a032c1608fb64fb9c9962,010110100101010101111111000111111100011111111100101111111111100111011101111011111111101111111100011111100111011100101011,old_train,14192,14192,True,3.3945257110472338,0.5175340369797299,f1_F_LCMD_old40000,7878,0.004306065414095371
e5d4d23c3203684d58904a51714bfbd5770e764c57d47d66133c406871404db6,110101100101110001111111000101111001111101111001001111110111111110111111111111111000111111110101111011111010010011111011,old_train,44084,44084,True,3.387524770440399,0.328081242815339,f1_F_LCMD_old40000,7879,0.0011995338589073962
0e8824075be09f2b1d6ca352ce63d0b9cc6f27a89fa66757019000a3ca291439,100010001010011110001001100100100011010010011001011100100111101000011010110110010110010111001101011110011110010101001100,old_train,23583,23583,True,2.3393125642463324,0.1884262006112949,f1_F_LCMD_old40000,7880,0.0025294791984098496
ab8432993bb3837f730d5db86a8ffec06decdf1fb8f77aa079ac01c57a6205db,110010001100001010000110000011101111111110000001111100111110101111111111110011111110101101100011111010011011101100101101,old_train,38726,38728,True,2.9332680409799643,0.6551882560366029,f1_F_LCMD_old40000,7881,0.0009489891798037482
29323abd5d278a6cc7a6a9ee1568ddf00c8fe13332c7310082b3c8794704444a,100110111111111111001110000011101000111111111100101010111011111111011001111111111000101111011111100111011111000011010010,old_train,29690,29690,True,3.091675009998364,0.2985298285614002,f1_F_LCMD_old40000,7882,0.0026724030753590778
99d2a3ce4caeca3e918f5f3d94dce81811c1090f74dd32e729fca1544812d1d4,010011100001001101100001000111100111111100010001111011111110000111111010010111010000110110001111111111001011011100011010,old_train,9343,9343,True,2.66408378121842,0.40644887022519516,f1_F_LCMD_old40000,7883,0.0008246072975683052
d5161007311966d236f65d664be7979a202600eab69e28fafbded4100ef34f10,111111100001000011110111001111100001111111111100010011110111110110101111111111111110111111111101110011111111110000101110,old_train,64012,64008,True,3.3686421632440022,0.31178219271096985,f1_F_LCMD_old40000,7884,0.002647958628734787
5125112c6663f442dbeb0b29b71dc6829b2d7bc94503c3517b549eae5c30fc8d,110101011100100000001001100010011101100101111000000100110001011111011000010100010110001010000101111110010011100000100000,old_train,43314,43314,True,1.9749990659673375,0.469832098113935,f1_F_LCMD_old40000,7885,0.0011096325070279812
a44f6bee3d58d3db7c9e39658b4c7800e465c0aa592a0b088a0a02ee95dc2579,111110110101110011110001000111111111011111111111000110111111110110101111011111111110101110111011001111111111000000101111,old_train,60045,60042,True,3.290032035324104,0.46774133046048316,f1_F_LCMD_old40000,7886,0.003404853648546706
c65edd924726a41b8555ab18a3ac28b309c0a732eb8a6f1aa0a91fa74be90348,111011100101110101110110001111111001111011111101110111111101111100111111111111111010111111100101110011111111010001111011,old_train,53711,53708,True,3.4378570324887394,0.30086007784992574,f1_F_LCMD_old40000,7887,0.0010600869463517474
d0d8a56f362f594ef0fca77726cb208c827ccdd5f8f7a43768fbb3a0861738a9,110010010101010001110101001100000111111010010001111111110110101111101111011101011111101110111000010111100011101100101101,old_train,39627,39627,True,2.8912475096341237,0.573409737686263,f1_F_LCMD_old40000,7888,0.001240026585454108
83a2127c1c85c5af2622e896fa4135ec43ac0d8c1a9dd258b174c96e69971816,010111100001100011110101011111001001111111111110101111111111111100011111111111101101101111101100111111100011101100111111,old_train,15409,15409,True,3.4149258153950126,0.2505250275239499,f1_F_LCMD_old40000,7889,0.0010985074339316446
087294344486eea6ad4b363c687471859ad571b041f0bb0e19f00c81d7d32d49,111110110101110011100110010011101000111111111100101010111011100100010111110100111100011110001101010111101111000011011110,old_train,59295,59292,True,2.7453438822669525,0.7715360521358607,f1_F_LCMD_old40000,7890,0.0028054007771786548
2dbbd3b44531eb42c0d62ee47845d2b384d4a8baa30d1ec93ca1638a696469d6,100010011100111010001110000111011011111010010111010111110110101101110101101111111001001111011101111001110011010001111011,old_train,24980,24980,True,2.941966366081902,0.18193565836440317,f1_F_LCMD_old40000,7891,0.0008447778617051051
972b21f5901035cb6426dce200ab28defbde793134890bf2e40da0e330fc1381,101001100101010101110001011100001001101110011101101111111111111100111111111111111111111111011101010110101111010001110101,old_train,31829,31830,True,3.321904569086385,0.830370668614214,f1_F_LCMD_old40000,7892,0.0009730043792686932
52ee22f5bee75f1461941620770f8fd1802ed4267664cbff9e7f02ff6c922171,111100010000100101111111111111011100011110011011101111111001111110110111111111111010111111111101111111010110010001111011,old_train,54512,54509,True,3.405927249841253,0.6037932218334889,f1_F_LCMD_old40000,7893,0.006475278273162221
7d536695b58a2166d12b85e22016e2e8b42fe37f2dd83df70633d1bd34dfd637,000111100110101011110111001100000001000111111111010111110111110110101111011111111000111110011101110011111101110011101011,old_train,3503,3503,True,3.092927699698351,0.3037507946207998,f1_F_LCMD_old40000,7894,0.002072353414484959
ef101f004502231e3a1f58ede8da5badef4db70e7dd4808eb772593fdf55bfaf,100000011100101010001110001011111001000110110111111100110111101110000101011111111110101111101101010011111101001101101010,old_train,23275,23275,True,2.892798367308021,0.31672049719808903,f1_F_LCMD_old40000,7895,0.0007993946869243606
0d24b1682c471fb039b94cb2c013f0e60e0262c847b51741df76f0b7b66321ca,010010001110010001010110000111100111110011100110000000001111010101011100111111111111001110100000011011110101011001010100,old_train,8690,8690,True,2.491109123073199,0.4276756381092559,f1_F_LCMD_old40000,7896,0.0009503275479402271
806da6dac3463c66f52738743ff7a2cb1b2fb22a8e2fc3349a0388615f36e9d2,011011111100100011111110001111000111101111110111111001110111111101111111110111111110101101100011111011011011000011001101,old_train,20642,20642,True,3.2054471035627556,0.20309562214150612,f1_F_LCMD_old40000,7897,0.0007295887176137971
c8fd10a497d0ecd115025e99dcc4a432119d0f54b70b905014b6b560a47b2dfc,010110111101011111011110001011111001000110110111011111110101111111111100111101111111000100101111010111101111001101010101,old_train,14925,14925,True,3.13132314336258,0.312842143868874,f1_F_LCMD_old40000,7898,0.002761983776447881
d1841d088c9783da31374b92d04c5f28fcb2861c0b195cfc1434342cad8e663a,111111110101110011000110011011011001111111111101011111111011100111110100011111111100101110011101111111101101001101101010,old_train,64640,64636,True,3.130661033875913,0.6791771334146,f1_F_LCMD_old40000,7899,0.0014445681112334537
37cb52f9e80fed95e0bd849e3a18b6ecd70b19d8728b7b8500f34f3d4dca6e90,011011100101010101110001000111111001110111111111100101110111110000110101101111111000111111011101111111100011101101110110,old_train,19665,19667,True,3.093415580528658,0.757220558934443,f1_F_LCMD_old40000,7900,0.001297084550125214
b7839d1353692823cc60625a6c9b799b108dc0108df3e60ca5770daf5a160e31,010100111101110011100110011111100111000011110111111110110111101111110000111011111000101111011101111111011101100000001011,old_train,12469,12469,True,2.990456859150244,0.4810082846508261,f1_F_LCMD_old40000,7901,0.0019007160147635237
00f3cad9eeee38766dc961f32dc28d914d8c6c3b53c41957617fab80267d25ad,110101110101100000110001001111101100110111101111101101111111101110101011111111111010111111011111101011111111101100111111,old_train,45668,45667,True,3.460103183090597,0.4249285536086238,f1_F_LCMD_old40000,7902,0.0006426598937804215
dbb19d54e388b140454883b0d4edf74fcae5e9a7e0f05a6a8b03bfa35e80c6ba,111110110110111001110011001111101101111111110111001100111011110110110111111100111100111111101101110110111010010011000010,old_train,60854,60851,True,3.068789366153542,0.3337851599947639,f1_F_LCMD_old40000,7903,0.0008048886165186358
1e617e21cfefc3ba5bc0d49594c96dd7e019a1a631c8ae19a70feddcfeb4a83f,000111110111011101110001101111000111111110011111111110110010101101110101101111111001001011011101111001110011100011010010,old_train,3742,3742,True,2.9281321869946804,0.35493507489481324,f1_F_LCMD_old40000,7904,0.0007593315725075846
59b1465031db63d2b1304614ac4764534b6ee2dbdfccb90c96db55299db06e60,110010011100111010000100011111101001000011110101111111110110111111110101111111111110111111010011110011011011101111110110,old_train,39921,39921,True,3.2660775845926096,0.4424144055335888,f1_F_LCMD_old40000,7905,0.0007463025087666059
a5c0eca1e192fc6e827e31637ca46279412b2d22e33731102dfcc3b21a698e07,010110111111111111001110001100001000111011111111011111111011101101101011111101111011111110110110111101011011111100000011,old_train,15024,15025,True,3.2267671228253216,0.33182501273694287,f1_F_LCMD_old40000,7906,0.0009749638658074675
c555549346a4ce7eb5ad1e22714530f89ee9b085310d29fade0b9699fb3b21aa,011110110101010001011111001111001001111011011101011111111101110110111111111101111111111011101011111011101111110011101101,old_train,22410,22410,True,3.446261962794616,0.15403971145742812,f1_F_LCMD_old40000,7907,0.0026711431983914543
9abfe2def5ffe169cad5986506447e211945762e29dab921ae99bcc5b0b73d86,100100111101011010011011111111111001111001110111110111111101000111100000110111010001101011011100011001011000110001100101,old_train,27885,27885,True,2.6781729008241335,0.5965004281194028,f1_F_LCMD_old40000,7908,0.0009000968307350295
381353775623885216e2619de23c09cc25454abb409b4d7d63ba1195f0b53d6c,111110110100110011100010011011011001110111101101110110110111110110101111111111011110111111011101110011011011010001111011,old_train,58206,58203,True,3.216939500805299,0.23817572337035786,f1_F_LCMD_old40000,7909,0.0064434971714330625
befc8e5abd69cd89207cc1191aa3cc3d1e63bdc7e3a034191843db8c22a664e3,101001000111010101111111110011111100010010011001011100100111111000011100011101111000111111001100000111010101101110101101,old_train,31461,31461,True,2.6410466992383603,0.8708041104505049,f1_F_LCMD_old40000,7910,0.0016226837436977882
3b21e434b249552d1a2b72bbe8307fc1d6c8e6d0155425199ef0b6b7b197e0f3,111011100100111010000000011111000011101011111100100111111111110110101111111111111000111111101101101111110011010001111011,old_train,53172,53169,True,3.170608606842945,0.29400838477759494,f1_F_LCMD_old40000,7911,0.0007340474135442098
14c635e6939916849f0b74e1ee2ba5dbc8bc73ef87cddf6a8e42f793d9fd2e93,111111001101010101111111111010000100100111011001111011111111100110101111111101111001101111011101111110111011100000101111,old_train,62243,62224,True,3.2000801693265415,0.15924687156152428,f1_F_LCMD_old40000,7912,0.0013952960564385612
7935893ab8a3ea5504660db889c82b9ce80bdacc50f080a82a4b6de6fc71d5f3,100000011101010001010010011111111001000011111100111100011111111111110111101111111000101110101101000011111101110011101011,old_train,23387,23387,True,2.98790499519443,0.5589353602748357,f1_F_LCMD_old40000,7913,0.003983973306497201
5e37ec3505a5dae22ca057f56926da75dc2b9dbcdf12a12ce1eb8e4fadfda94a,111110110101110011100110010111011011111010010111111111110111110111100111011101111011001111100011110011011011101101110110,old_train,59301,59298,True,3.220755388289165,0.23374353591101693,f1_F_LCMD_old40000,7914,0.0007997309880195122
2a88d33f1d457833b94c3b9a1aa3b1c3035150b5fd3056389cdc4443e37986f6,010100010000110001011101101111111001000011111100111100111110101101111111100101101001100111101101111011011011010001110111,old_train,10245,10245,True,2.9281008529331056,0.6472246285722831,f1_F_LCMD_old40000,7915,0.000980475122389298
5b846020f148eeae0829621e24df510b896db74a43bb8dcdefb11471a35c6079,111111101101110001110101001111111001111101110111111011111110110110111111111111111010111110011111011111111011010011101101,old_train,64383,64380,True,3.4688023934753827,0.5931353861058382,f1_F_LCMD_old40000,7916,0.004226151840700718
0f75d6caa17a6e77d743f2c49b17481336b94b675d0adbb2ae5462a5fc9a722c,001100001100001110001110000000011111100001110111110111110110111111111100111111111000111111001101110001011011010101110110,old_train,5184,5184,True,2.96183186209378,0.6444600483768608,f1_F_LCMD_old40000,7917,0.0016415359511062514
53eb255de434bc24aeb1b124e9f9967c079ca45ecaa8878b9511d7870232bf8e,100110111101011110010001001111101001001110011011111110110111100001001011101101111000111111001100111001011011111100111000,old_train,29545,29545,True,2.7954508319641196,0.1787782736941983,f1_F_LCMD_old40000,7918,0.0012879725930592463
c187affea1481f77f545d95342c76c152abbf9ebd492e233beb1b76bd0a94c5a,100010011100111010001110001111100010011111100111111110110111100110100100111001111010101111101101101110111011010001100101,old_train,25101,25103,True,2.8391993449562936,0.5159045789247299,f1_F_LCMD_old40000,7919,0.0006246199670092076
ed5676eec3ee2a747af6ee25573556884ec1101333f34ab14de16919db7ff7c9,111111100001000011110111101111101001100111110111111111111111101110111110111101111111111111101101110011100111010111100110,old_train,64058,64055,True,3.4635983509192485,0.296582480283615,f1_F_LCMD_old40000,7920,0.0010204455649574487
dd76ee00ffd9d12baaa764c86c8e3a5d8444beebd8a87c85adfe9e3c91f31879,101010010101010110011110010101111111100001111100011011111110001111110000111111001010011111101110001110111001110101011011,old_train,32688,32688,True,2.9058113200537874,0.5435500128090611,f1_F_LCMD_old40000,7921,0.001595379084824278
8b603ed29250f200cf4dba29cd7b1a0ca2d38278f08c7d27bfbca9668e01935f,000100001100010000010111101011010100011001101111111110101100001101110111101000110000111100110010010001010101001101110110,old_train,887,887,True,2.3773364202511273,0.5082159795580408,f1_F_LCMD_old40000,7922,0.0007005344686340043
d85e995d3e8b7fd02eae05be79f94a6a2935f5bb68e163bb946333af4cf1080b,111100010110100011111110001111000111101111111111011110110111100000110111011111111000111011101111110011101101100001001011,old_train,54665,54662,True,2.9869030342979137,0.500104729971151,f1_F_LCMD_old40000,7923,0.0006937521338461297
81614d4ad2b893ab2b2708e49daf4872c6f2777c67196b888ceabe6c01f50a89,010100010101110011100110011111101111100111011111110111110001101101111111111111111000101111011110101111011011001101111011,old_train,10564,10564,True,3.266079956711044,0.445150183903928,f1_F_LCMD_old40000,7924,0.0007014075281050153
3fc6faa1b52f3dbc874af7ca5c88a4a5771d3390b59106c11eb49469544680f3,110010010101010001111000011111000010011111100111111110110111100110100101101111111110001111100011110001011011000100101110,old_train,39757,39757,True,2.782407681525213,0.5789965218471123,f1_F_LCMD_old40000,7925,0.0008197602795993607
0f2b7caf43cbee378530386fd9c9c83f7192d74625fd498ebe4f6c7f6a1417c2,110110110001111010010101011111011001110111011111100101111101111111111111111101111110111111111011111111110111010001001101,old_train,46599,46598,True,3.4864773917481586,0.2737836161629299,f1_F_LCMD_old40000,7926,0.002189802609303186
