gene_id,split_role,inner_angle_deg,rotor_travel_deg,A,B,C,raw_torque_nm,fem_sha256,ans_sha256
6e59b69876607d18788ef7c077dc26ca9688591b505e8482e1e61e6b7448c6b1,train,29.0,0.0,3.5,-1.7499999999999991,-1.7500000000000016,4.06876680009421,f1bdf100f81f2fe0d363d513eeb824197d5af3f3115034eafd5457a88d83295d,2cea81eb54bac2e5164b55a459dbb899fc337258303ef012bf5ab37cf758fcbc
6e59b69876607d18788ef7c077dc26ca9688591b505e8482e1e61e6b7448c6b1,train,32.0,3.0,3.42351660256832,-1.081559480312315,-2.3419571222560047,4.112550439148615,1264c2e43780a472568fe24559d837021db3d420138ded4ff73b5661754817d3,2b8be7df09c65f2f711e7778665ec57b98d174c7900911f3811c2c9327c8e219
6e59b69876607d18788ef7c077dc26ca9688591b505e8482e1e61e6b7448c6b1,train,35.0,6.0,3.197409101749103,-0.3658496214367867,-2.8315594803123174,4.092803334839507,132f50ef9af2a29cb3b6bbcaf29d7d6e191c32788ac61513a1677f437935e18b,19013714239d21f59cea324a822d7b2ffc4062690cb4c57ac0e76a7376824960
6e59b69876607d18788ef7c077dc26ca9688591b505e8482e1e61e6b7448c6b1,train,38.0,9.0,2.831559480312316,0.3658496214367879,-3.1974091017491038,4.546189248129805,f99a8dbb2c8c168ebdb1e2938ebd8016b96fab071d5e0e0db0516ad805d64757,043d07d3bfe54ed01b20cf7f3de4bd3a946030ef7ccc8de772194e55eea3c5ee
6e59b69876607d18788ef7c077dc26ca9688591b505e8482e1e61e6b7448c6b1,train,41.0,12.0,2.341957122256004,1.081559480312316,-3.42351660256832,4.408321517913841,29b5b3652b458838debd248de99c2dd3c2c66ace027fcfc78fec5172db209ffd,3b3f5348d29df2e92af8c38f7942f5350c9389c1510ea77db68e52bdddef881d
6e59b69876607d18788ef7c077dc26ca9688591b505e8482e1e61e6b7448c6b1,train,44.0,15.0,1.7500000000000004,1.7500000000000004,-3.5,4.068050452569694,4a6f3379b6a70d24931af65da814be2d0a53260d713ad3accbb0557accf191ce,d6bef8220677e38d4e1b84507e5d52dd0ed743fa94124426c8f028e7c1f8f41c
6e77dbe2258f46b0ef138e111df8afc3f78d139626f5780f23b1a36142537eda,train,29.0,0.0,3.5,-1.7499999999999991,-1.7500000000000016,1.388624155759541,fa7e516c6a8d1183987343459e2c1c07892fa6d02252a04ab074c854a5bc39ed,bde8f82865dae9089d5a02d2f03cd7208c44b576f7192761e4abc053f5a5800c
6e77dbe2258f46b0ef138e111df8afc3f78d139626f5780f23b1a36142537eda,train,32.0,3.0,3.42351660256832,-1.081559480312315,-2.3419571222560047,1.377082451516326,e3f17029382a72737af802421c9f171f4390782b51aec6c7619400bf06190e31,a9eea584388dbf5a73edcfa2e7adba32df9bab395248de89a5469ca5b17648f5
6e77dbe2258f46b0ef138e111df8afc3f78d139626f5780f23b1a36142537eda,train,35.0,6.0,3.197409101749103,-0.3658496214367867,-2.8315594803123174,1.468658071605207,a54af1fbf558935216892e0f4c2ed867d31bbc4e31b5e14855080241af0f103b,969eefd10a61af80ace5e35be549f45862870a2a4b622d89046695b448ad9d92
6e77dbe2258f46b0ef138e111df8afc3f78d139626f5780f23b1a36142537eda,train,38.0,9.0,2.831559480312316,0.3658496214367879,-3.1974091017491038,2.145372105994186,cfcbf49039736b5c4be484a4bd72d2002424fea356d5e3d9e87608ae8dcdd698,3ff4459399e95ad3ba1d05d8b25783cf9d9a98aa60974a63500905b94e762d7d
6e77dbe2258f46b0ef138e111df8afc3f78d139626f5780f23b1a36142537eda,train,41.0,12.0,2.341957122256004,1.081559480312316,-3.42351660256832,1.392373405935338,bec81dfb43b895019921c39893f59d4f94aeace5af470b9af01c47ffeb84ff7c,25d2a01ea892827a386c3bae50189d639f77046c79aa737675162ba47694370d
6e77dbe2258f46b0ef138e111df8afc3f78d139626f5780f23b1a36142537eda,train,44.0,15.0,1.7500000000000004,1.7500000000000004,-3.5,1.384525759393372,e9f7f2c6eb3e4895c41bdaaec00e6d28147b05c4c929d2c3ee6e98a1adb78f91,79421172bfe3d3b7b1dbab5a1d64f603de35352d74f2ee1e4cf5e9e947593a4d
6e7dd4ace2268f82842d9a1b1039dec849572ad3b08b58af5fdd0762ca8710dd,train,29.0,0.0,3.5,-1.7499999999999991,-1.7500000000000016,2.342995157280291,f53294c9f571dbb79c4d0a339070bbb774159fc22d6f936f752d27032da88b6b,1852329d547dff0b3230eddd40b11082cdd9a9b42a4b929df1c866c4eac20abb
6e7dd4ace2268f82842d9a1b1039dec849572ad3b08b58af5fdd0762ca8710dd,train,32.0,3.0,3.42351660256832,-1.081559480312315,-2.3419571222560047,2.364563307863524,a164a2e7731a10cf5669d38d1b8c6c4547aa1976f4060da97fbbc64b8398e637,b65ba2335e2b31282e5401ef68d29c8f0de79220f187317af6abb2bafc6dbe93
6e7dd4ace2268f82842d9a1b1039dec849572ad3b08b58af5fdd0762ca8710dd,train,35.0,6.0,3.197409101749103,-0.3658496214367867,-2.8315594803123174,2.966217147725044,8730248a522b0fad46ab87d68a1d6500f6fe7694b47b448f63e5f844f4d1c20b,690dbd3c38420cbd7d034e3c6b70d0d72e2d0218f4e1b78a6ae44c5e6f79cb8f
6e7dd4ace2268f82842d9a1b1039dec849572ad3b08b58af5fdd0762ca8710dd,train,38.0,9.0,2.831559480312316,0.3658496214367879,-3.1974091017491038,3.490310032030205,0d8d508fa11724093b4d6b96262e6e98e9e8a096bda3c9a829349602cdf4bc08,ee26552208f15629a60e9e47da30ee0854a2ab6dcbe0b0ed4e53e3f314478680
6e7dd4ace2268f82842d9a1b1039dec849572ad3b08b58af5fdd0762ca8710dd,train,41.0,12.0,2.341957122256004,1.081559480312316,-3.42351660256832,3.418874501249364,1db8eaf920b11b506765fd40eb6e337868939bff82043bfb0ea67b0e27bf29a8,ae82b8ab59a0b2bec33352e1785dbc20d59eab7b1571f1f00bbb3f696d4b37fc
6e7dd4ace2268f82842d9a1b1039dec849572ad3b08b58af5fdd0762ca8710dd,train,44.0,15.0,1.7500000000000004,1.7500000000000004,-3.5,2.339173084273318,2cecffd519c446837afab8775b110a22f10357a05355632f4775934f538c8d76,15962bf00b7ce38d2de8639616b0a01712996e7a3ccd90f30e3bbe8c28d7b95d
6e88eda428dcc385b4a8e462d70d7d69be7752a6bbe8904c1d392c2017c0ab5e,dev,29.0,0.0,3.5,-1.7499999999999991,-1.7500000000000016,1.494627610621094,11799ef45b628072eaf64334f843e2bd8bdbcfa9898fd87852417a8374a28fa7,1c0cb9410d635570d329eae0815fbf8df080f73d76da307670123720f3f57db5
6e88eda428dcc385b4a8e462d70d7d69be7752a6bbe8904c1d392c2017c0ab5e,dev,32.0,3.0,3.42351660256832,-1.081559480312315,-2.3419571222560047,1.493464094239411,b76fa592c198fb0b29d6c9ee87940ab9263c3d656d8a7f664e84a6ca4ccafb9e,beea65fae62023ffeaa9a21d2346f0f3400e4877a2a9248bf021bd6db3076851
6e88eda428dcc385b4a8e462d70d7d69be7752a6bbe8904c1d392c2017c0ab5e,dev,35.0,6.0,3.197409101749103,-0.3658496214367867,-2.8315594803123174,1.498060992760446,e9bad433989269ee06ff3e3b157af8796972221f557efd629af5d50416159c7b,9a421f6ff7d1641b80ee824b645d82835a85dbffe5a0fb94dba2c66b930981cd
6e88eda428dcc385b4a8e462d70d7d69be7752a6bbe8904c1d392c2017c0ab5e,dev,38.0,9.0,2.831559480312316,0.3658496214367879,-3.1974091017491038,1.933511115156107,4c88dcca24c93db9e8f840723cb5bf33001df0b22092279bee86248a2bb45140,b37044fb9618fb3f63e83a918dad7c4dee6dda6ff3a38fdf4171ef7b79a63db3
6e88eda428dcc385b4a8e462d70d7d69be7752a6bbe8904c1d392c2017c0ab5e,dev,41.0,12.0,2.341957122256004,1.081559480312316,-3.42351660256832,1.504120964556897,7eacd11ae9bb99b07078235425b39f214d19f597d149f0980e7c8c08dd94d1c3,927a3581282df799e83b32b1c53c72f9757f6c7cb3e2d7d2f5bf97f5f03630b6
6e88eda428dcc385b4a8e462d70d7d69be7752a6bbe8904c1d392c2017c0ab5e,dev,44.0,15.0,1.7500000000000004,1.7500000000000004,-3.5,1.49400139647219,d13e77c5a0811368f6433e919ee6b1514d428f892306d4c4af40a29262352f8e,ffec4fc70e59f85cffc49f1e093827d032f9bf2030f1d9eb02effe0b5bfcc955
6ea3658b03a1e3aec4399d3294118bcc6a855ca699bcc5359dbc3ca047ca0710,train,29.0,0.0,3.5,-1.7499999999999991,-1.7500000000000016,1.389794976492707,e53895ebc4b7f5774604f47e3ab418a437490ff9ef0b89464468de7da9d14898,659553507f3f03f70adf90f28d5400d6f0bac893dab7c6bed66745c5894b0386
6ea3658b03a1e3aec4399d3294118bcc6a855ca699bcc5359dbc3ca047ca0710,train,32.0,3.0,3.42351660256832,-1.081559480312315,-2.3419571222560047,1.414853550679173,24963388dab2f0098f6a82b27dc96e6bc0032a9ac437bbbe1c3ea52b9b86d911,bd9adbd14306ed6112e485a99bd981f13430755f20281f70e8dadb190a5fa5b4
6ea3658b03a1e3aec4399d3294118bcc6a855ca699bcc5359dbc3ca047ca0710,train,35.0,6.0,3.197409101749103,-0.3658496214367867,-2.8315594803123174,1.618004781438731,d693a11e26a84bb1eff5598f5531107dc64a4ed057c9b8b9a9af37e308675a4b,5d97198fab09e44f387ad86b7abd5686d1f6a43d225f26c1e8465d535451170d
6ea3658b03a1e3aec4399d3294118bcc6a855ca699bcc5359dbc3ca047ca0710,train,38.0,9.0,2.831559480312316,0.3658496214367879,-3.1974091017491038,1.7842901430812,0dd86df26bd63ee7ff1de04d9a5b8e8bf15df60d6727f4ee4c2a2813e0a27927,7c1b03b888afe2d483de076ee36af110c8e634e5d56db7c61547b288757f42df
6ea3658b03a1e3aec4399d3294118bcc6a855ca699bcc5359dbc3ca047ca0710,train,41.0,12.0,2.341957122256004,1.081559480312316,-3.42351660256832,1.762788316718261,7bd273951847c53f8ae46ee1e21086705e2a6245ea15a558781542a6adca0c4c,14bcfaba2284d796aad8ce54a6a2b9920e323cc393118790c27f26aa24223122
6ea3658b03a1e3aec4399d3294118bcc6a855ca699bcc5359dbc3ca047ca0710,train,44.0,15.0,1.7500000000000004,1.7500000000000004,-3.5,1.394659933572341,686fa0e280a684ef93b71e6ceec482c51b9df49982aa6b4a5e4a48672fd5e9a8,71cd9ad91ea37ea3f8fca965190b171c24f62b85063a866f2ece12e666bea25c
6eba6a6beda8ef17180379435995f8da0f3c323e55c555fd3c16b09ca8356baf,train,29.0,0.0,3.5,-1.7499999999999991,-1.7500000000000016,2.350241247122068,282c1b4d5b2dbe7c528704c06f43a83971b8b6bca5fcac343d057317e0e91540,fa22aeb8a0891f2c0218fae99b612537b7550d64eebf950ed17f894f9a74c4a6
6eba6a6beda8ef17180379435995f8da0f3c323e55c555fd3c16b09ca8356baf,train,32.0,3.0,3.42351660256832,-1.081559480312315,-2.3419571222560047,2.14002651879,59e6e52bea432eee9cac0b28cd76552e25e1f28958d56c56d327940aa056fbdc,1751304ee6be6f1a26970ab894eff853959ae25fb467b831eb30b50cc9756a98
6eba6a6beda8ef17180379435995f8da0f3c323e55c555fd3c16b09ca8356baf,train,35.0,6.0,3.197409101749103,-0.3658496214367867,-2.8315594803123174,2.527416598516795,ff6a4a579e16fb2c8d877c5bb7a0fde35231e3b961ba47df7820cab56455c497,336154423c03c5866d8c3bf758aa50b5ef6f14d03226d47384eaee8417f14ea6
6eba6a6beda8ef17180379435995f8da0f3c323e55c555fd3c16b09ca8356baf,train,38.0,9.0,2.831559480312316,0.3658496214367879,-3.1974091017491038,2.923150888732423,45e9889cd2ab71cff7f6febd37cfb38e7bdac88024708895e1c360cf2dc252e0,17b189117bd01936913f8d56969f2b3a1bee81732f6db138702d8570b84ac322
6eba6a6beda8ef17180379435995f8da0f3c323e55c555fd3c16b09ca8356baf,train,41.0,12.0,2.341957122256004,1.081559480312316,-3.42351660256832,2.596445143738296,08035fd2940fbb512886bdec7a0129d443086a7e1ab85e4c965f2c69b7ea90d2,a83b19d7bc14a1ec7ea2a2d5ff34136ba250436a3a9c5f14e54d1c1cb75aeb31
6eba6a6beda8ef17180379435995f8da0f3c323e55c555fd3c16b09ca8356baf,train,44.0,15.0,1.7500000000000004,1.7500000000000004,-3.5,2.348706531394511,384ec6629923d834811717da0c6fe968134ec529a0a350b9119683fdcb605f7b,08cfb1e942368342e0a7a30681b3a31fa57b49784edde6b1db1bda6f70dc8ed5
6ec1df0a4bea1cf987572999f3b4e9726a4741509c5f3fe76a244b4fd4415ad3,train,29.0,0.0,3.5,-1.7499999999999991,-1.7500000000000016,2.603144997866083,3dc7136ab0719d391fffef42602a6be300029478fcc2b15434f3b9495e8410f3,026d6a8b426035985f4181bb10c85a9861bf989701b88fc088f87f4c7c2f827f
6ec1df0a4bea1cf987572999f3b4e9726a4741509c5f3fe76a244b4fd4415ad3,train,32.0,3.0,3.42351660256832,-1.081559480312315,-2.3419571222560047,2.650269212827586,ccfd8fdaf46b8b03a12103cbbfe390b4ce5d861d5c5f4a3726803fb65b6e4cbd,0c3228d8329a3316260c602141484955c9c0979f8c7bcb98efe60ef5164f5ea6
6ec1df0a4bea1cf987572999f3b4e9726a4741509c5f3fe76a244b4fd4415ad3,train,35.0,6.0,3.197409101749103,-0.3658496214367867,-2.8315594803123174,2.785168338120381,184e82bb21d49ee514b2531bae8d44d57f69cec4addea0eb207a0face2f6a8e3,8f6937d065172ea4381cddc3b39bb09c6a1c867b33531eb5e2c3e8a1631d1300
6ec1df0a4bea1cf987572999f3b4e9726a4741509c5f3fe76a244b4fd4415ad3,train,38.0,9.0,2.831559480312316,0.3658496214367879,-3.1974091017491038,2.656325660120716,76e215bba67eeb66957abf170dea1e881c109be528d1ac04de0a7b00681647c1,13256a19417de46d5b3a05dadc7cae4b6cc181fd2168c312d52310093d33af08
6ec1df0a4bea1cf987572999f3b4e9726a4741509c5f3fe76a244b4fd4415ad3,train,41.0,12.0,2.341957122256004,1.081559480312316,-3.42351660256832,2.929319752472113,eed0a6b068bce1daf576014f8851ecadf55bff9856ceba5df950c5040dea4b14,960d2b26dc94e06e20340db88a346c5ed16a5ec7176ea3f70792596020dd8f87
6ec1df0a4bea1cf987572999f3b4e9726a4741509c5f3fe76a244b4fd4415ad3,train,44.0,15.0,1.7500000000000004,1.7500000000000004,-3.5,2.60820176347571,fc29e6f50ca02bea71d8667e493a695b62f7f1f225859f377e4b7144d223fb92,b2b92c7ed29950d22279e24657609cf98ec5497396507a6be36762520a78ab5b
6ec25fb24d0e9ef71a0bf0985e646d92ee67c26c610e04d4b56862405631b491,train,29.0,0.0,3.5,-1.7499999999999991,-1.7500000000000016,1.855856077011543,7618f74ad8da645e0623475506e2995ea388ad3304568158de290e6c2adea27a,64c8a78b01a1ffb39bd1438dd42db39856577ccc4d3cb09cb8069e60ccc9962a
6ec25fb24d0e9ef71a0bf0985e646d92ee67c26c610e04d4b56862405631b491,train,32.0,3.0,3.42351660256832,-1.081559480312315,-2.3419571222560047,1.620699398028814,d91cee8cdcb80250442982a5d4cca05e79b61bfcfcf72ce371c50bae723c3e4f,90c977ad44290797a8e609ac7ad18d1597b4e8df1171f315c1db4443d6b37449
6ec25fb24d0e9ef71a0bf0985e646d92ee67c26c610e04d4b56862405631b491,train,35.0,6.0,3.197409101749103,-0.3658496214367867,-2.8315594803123174,2.465853462799219,2802a1cebe4ef32e26e459ae157f7d5f5d1f57340e332c67ae9234b134b95353,f8c1679153a05860c9bd297471d5bf60be0f25ecd6d6e2b9ba0f2668b36f3830
6ec25fb24d0e9ef71a0bf0985e646d92ee67c26c610e04d4b56862405631b491,train,38.0,9.0,2.831559480312316,0.3658496214367879,-3.1974091017491038,2.806978283426886,c7a3c93c7c59f81d6e48b3b377a65d1ee09b881b80d6dbfe0b27d2269b81ffd2,0ca4efc6dd1adaa4e8d63e3bbad27b9972979a2fb51249a33ca01e767f115d3c
6ec25fb24d0e9ef71a0bf0985e646d92ee67c26c610e04d4b56862405631b491,train,41.0,12.0,2.341957122256004,1.081559480312316,-3.42351660256832,2.421572858816655,1f0da715c85eb4769ee610737ee2d26d9c2fe102638df3f55822df5a4f6d808c,b58e1457a7901f6691f40c0a1609ec89d6800e7911145a82655eb9840975ec15
6ec25fb24d0e9ef71a0bf0985e646d92ee67c26c610e04d4b56862405631b491,train,44.0,15.0,1.7500000000000004,1.7500000000000004,-3.5,1.850145524375467,a2b3b791b3d758a14b063d69f5438b47f64c2478d641e141f59a9e2f612a048f,aae9181343fa6d1db0b5a2c2895c89f230b8744a108f5ac4f9bf16fa936c67ba
6ed00765fefa6f5cec09152cc49364fc4c77a7ad55557adc00e5b26510d7931d,train,29.0,0.0,3.5,-1.7499999999999991,-1.7500000000000016,2.06366164849368,a81a3dc4a3cbff330a0ee84327383d7cec3c4f6f98dc192db5917157c0b1f30f,74d1bb43b2077022b17e5cb318695809f3a834227811a55a28ff0eedc74b5bc2
6ed00765fefa6f5cec09152cc49364fc4c77a7ad55557adc00e5b26510d7931d,train,32.0,3.0,3.42351660256832,-1.081559480312315,-2.3419571222560047,2.071121606237707,cd5fff17c0bb044dc9e7d140027375e28ab20268b1ade34692c0feabb7613142,ce28e396ac95e834e27598448e3ac7f5a5b1bfbdb3ce25340a19e4fa943a8a36
6ed00765fefa6f5cec09152cc49364fc4c77a7ad55557adc00e5b26510d7931d,train,35.0,6.0,3.197409101749103,-0.3658496214367867,-2.8315594803123174,1.677728999522183,44bdb640c14d62062fe26c34dfa2de57a1d678148c700a4217b8739d84ab03fc,46b7b05837c57bb9f5ff214c99f94ac1b60c179fc5abf6e57d68c3e7b7794532
6ed00765fefa6f5cec09152cc49364fc4c77a7ad55557adc00e5b26510d7931d,train,38.0,9.0,2.831559480312316,0.3658496214367879,-3.1974091017491038,2.157839178643108,f0b441dc6036c56bd5b939e8c026410422cf473d0688af29d8db9d4a773644ad,ea65f4c5440c755738c083c18bf77f0c0d6e0b8bc5c49cc6a67c9bd12dace257
6ed00765fefa6f5cec09152cc49364fc4c77a7ad55557adc00e5b26510d7931d,train,41.0,12.0,2.341957122256004,1.081559480312316,-3.42351660256832,1.655433400167569,43c0df42ac69a50ffcf012ced7a9f4bea9e846f898679abce67a333e8f0fdc9d,b4ba40612aaa8b186b49296b928ddeb375d7b21d405da74176e4803922b9f579
6ed00765fefa6f5cec09152cc49364fc4c77a7ad55557adc00e5b26510d7931d,train,44.0,15.0,1.7500000000000004,1.7500000000000004,-3.5,2.060454748444151,c92123768cc926e9dd955a3bfd85ed68082324d0b750ceade51b2bb55aca3212,89e88a62b96d6c15597b3c254f8bbce5ba400e7aeb098d8bf90fea3cfa46a9fd
6ed32f5774cb4b33ab7bedd7f368e732cd60cec2bcd93175f7e8661ff399a207,train,29.0,0.0,3.5,-1.7499999999999991,-1.7500000000000016,1.287587893784952,be09361cf05c84a3a2da3b014d410a85ba915affac7a0262b91a0d4f7c7cf1e7,769a733d945375eb5be6e0b8063d551263b2fd750d75d29e20eec7137b0fe8bb
6ed32f5774cb4b33ab7bedd7f368e732cd60cec2bcd93175f7e8661ff399a207,train,32.0,3.0,3.42351660256832,-1.081559480312315,-2.3419571222560047,1.262016206586831,a2c9d9e72a3101d8a3d54bd98f50b19b2d55b2f71282150b36dfcb45a46c2a51,42fc51e40fdf1b34da5bac74a8d9ee2434a315d200a93bf76b3d4fc154a5a4e8
6ed32f5774cb4b33ab7bedd7f368e732cd60cec2bcd93175f7e8661ff399a207,train,35.0,6.0,3.197409101749103,-0.3658496214367867,-2.8315594803123174,1.301354044690668,f94cd3aad2643837c93880f41e964378ee7f1480c3955efa92f7cd2404dcc5a4,0184da9d2666a824861ed7deb513276f2d2acc9667997276f239db9124a57301
6ed32f5774cb4b33ab7bedd7f368e732cd60cec2bcd93175f7e8661ff399a207,train,38.0,9.0,2.831559480312316,0.3658496214367879,-3.1974091017491038,1.610048477627672,6a49235faa183990d72b3abcb60f002c765e91cd6cff5d42021c0711a7d22e0e,055d47c701134f0fd88a48f48d4efa8af6cddeef3da08ac4035d4c2b5170cf5b
6ed32f5774cb4b33ab7bedd7f368e732cd60cec2bcd93175f7e8661ff399a207,train,41.0,12.0,2.341957122256004,1.081559480312316,-3.42351660256832,1.475854123665666,37995fc92fa67dd4fe89eab7d9900b1890596f275cca6f69d122ecd1a419cf74,4c9a29b7337f64cb51f71f6f578a0149bbb27f66d80d2eae761ef3331bc7df2c
6ed32f5774cb4b33ab7bedd7f368e732cd60cec2bcd93175f7e8661ff399a207,train,44.0,15.0,1.7500000000000004,1.7500000000000004,-3.5,1.29172417190571,ad8fd8892de72ea1a11dd6e352d836fc70bf2bc11ab6781c9a1f999a78e65c45,e12f8d0e3332dd96b7f0f1ffcfeb247a8b4fac96169a661de876038c1ff16c44
6ee3e842eb9c974261158a1d19779b6850e50d86297be264b37bc9c408565d53,train,29.0,0.0,3.5,-1.7499999999999991,-1.7500000000000016,1.263995459790066,c120dd38ac5901a00a40936aa458d9fd7cdd56e6c31ca80a3833d121f47378a3,f15b85f64783f3c502bd53683864ebcc8d9592e845deaf06d4b2bf0787a15f00
6ee3e842eb9c974261158a1d19779b6850e50d86297be264b37bc9c408565d53,train,32.0,3.0,3.42351660256832,-1.081559480312315,-2.3419571222560047,1.26924916441339,741ea53faaa4883672309a0370d7730fa73aafea7d17b06860c659f7e9d4b749,530f0526f1ede2a65a5885fead3b996053b8f6cecfc83e08b772bfa7ba41c269
6ee3e842eb9c974261158a1d19779b6850e50d86297be264b37bc9c408565d53,train,35.0,6.0,3.197409101749103,-0.3658496214367867,-2.8315594803123174,2.085727050639931,f5ac4e0cec4689fa3df085369ea224246c786d876c572385307b53bc6631721a,e9715d36a202b8f51a8724b983505fbb0b6241f2c5df73c25146053ffc9d55ab
6ee3e842eb9c974261158a1d19779b6850e50d86297be264b37bc9c408565d53,train,38.0,9.0,2.831559480312316,0.3658496214367879,-3.1974091017491038,3.476986169733964,5832fa9f451862c129ef74f72db8b577bb3bb341ede116b84a19c4d5a9e37cae,55ac9b6c63e2b872eb486ac899c3907b5bdcde17cb60184baeee9e588df2e1bc
6ee3e842eb9c974261158a1d19779b6850e50d86297be264b37bc9c408565d53,train,41.0,12.0,2.341957122256004,1.081559480312316,-3.42351660256832,2.805483501234838,384784b0c799b1fbfd37020c8e42d1ab6b500c5c8bbac564ba1915ae6a32468c,fd50aa2c552b40cda656bd9743f0d40d894d833486fd9b43a29fa0ca35e54469
6ee3e842eb9c974261158a1d19779b6850e50d86297be264b37bc9c408565d53,train,44.0,15.0,1.7500000000000004,1.7500000000000004,-3.5,1.26400654497859,7fdb7a76e86d066d86efe9097e463c021492066c21427a2fa67162f6ea76ec46,d5f5ba0ebc31dc7acd49a4ed8c3e395f63b6d31dbf3a5a7aaf706e949c8c6847
6efd89e610148179f2de16cf16dd954d9f0ffe80dd2e356d6667a2becbb2f912,train,29.0,0.0,3.5,-1.7499999999999991,-1.7500000000000016,2.703288814253341,1abcc5e0021de70732403305a022b304644e78fdeeae190007f34f9706454d77,29c4c2f67e7088a0668ff31e816fc6e0ac1a6f2a4b56183ecaaf397b6bfaf54d
6efd89e610148179f2de16cf16dd954d9f0ffe80dd2e356d6667a2becbb2f912,train,32.0,3.0,3.42351660256832,-1.081559480312315,-2.3419571222560047,2.74312065864385,5fb5d7e4b8ec991bd50da3245b3c5602a9c877c940cab9b0e0fa3daf4e14c6a6,2b392e349df5ea1cb88920eb5541f98f2c04df39a101f111e2e95a7ef3a10845
6efd89e610148179f2de16cf16dd954d9f0ffe80dd2e356d6667a2becbb2f912,train,35.0,6.0,3.197409101749103,-0.3658496214367867,-2.8315594803123174,2.629574258597891,724e9f005b3ebf697eaa93e1c5de7b0c07b123e86e73d0d1fc07fa5e46816774,2c80fcb7521bf14b2babeec890fd1f60b93e65546ff3df7919c1f1a4980f5963
6efd89e610148179f2de16cf16dd954d9f0ffe80dd2e356d6667a2becbb2f912,train,38.0,9.0,2.831559480312316,0.3658496214367879,-3.1974091017491038,3.231731899803844,9a7e1481899bcbc39c0e5f8aa23085cf365615e91489a627e70210159f16f607,af08a9afc4ed0d9c72f472080ea094729469e2401721eccbbd9158661061ab36
6efd89e610148179f2de16cf16dd954d9f0ffe80dd2e356d6667a2becbb2f912,train,41.0,12.0,2.341957122256004,1.081559480312316,-3.42351660256832,2.741259304145148,9bb872a8d628a92803bc9e04b7ce999c2e4186a41a711a4b55e40ada143c5724,8f4c541f83b41e0600387d95be3df9b7564b9814d40421d77c5e6a0cb3833617
6efd89e610148179f2de16cf16dd954d9f0ffe80dd2e356d6667a2becbb2f912,train,44.0,15.0,1.7500000000000004,1.7500000000000004,-3.5,2.70017974641162,6f69a92fd8e33bb371513edf768ce68c396764c5beadeaa236c62cd98daaef73,5e35d6134158dd13e91b6bdc9798ae32ce69f0d5ce07d9c8f08d3b1f36153146
6f077d5bd8223b6915c3f9daa056ec52ed9ca5ca057f58cb1a08a0c74d8ba6cf,train,29.0,0.0,3.5,-1.7499999999999991,-1.7500000000000016,3.298309149547155,09aec03d00434c0b6b3b71b843019997cd33f37289c44194ed988ef3d6a7ede6,d5ea07e560d70f9d5ac8008b1d22fff255e1ed89438870624fb97f5f8ce70ab9
6f077d5bd8223b6915c3f9daa056ec52ed9ca5ca057f58cb1a08a0c74d8ba6cf,train,32.0,3.0,3.42351660256832,-1.081559480312315,-2.3419571222560047,3.667552209280763,be3d6a830d090c1bef454edf21a6b4eb8d5e5a127fe1afb57a2eb79b8b701c2d,a9fbd600282232027f897c9ca2ea75d661e5fbb6d718d06243fa651552c8ca1e
6f077d5bd8223b6915c3f9daa056ec52ed9ca5ca057f58cb1a08a0c74d8ba6cf,train,35.0,6.0,3.197409101749103,-0.3658496214367867,-2.8315594803123174,2.389823860139826,3e1fbe0642dbd3385e1abef24d1daba950fc304cb7e9b7b3486be3da74116ee5,fab657736dac93e8d1922827150d5830b5015f22853f926a50f4570485278830
6f077d5bd8223b6915c3f9daa056ec52ed9ca5ca057f58cb1a08a0c74d8ba6cf,train,38.0,9.0,2.831559480312316,0.3658496214367879,-3.1974091017491038,2.237276328014771,d38781db97aebcd9c4cd6447d349303e90482de59bcba1443189832334adf854,4922c8cffe8ecfe65ecd88107d44312c20b9bd2f1ffa114c07474025cd78d991
6f077d5bd8223b6915c3f9daa056ec52ed9ca5ca057f58cb1a08a0c74d8ba6cf,train,41.0,12.0,2.341957122256004,1.081559480312316,-3.42351660256832,2.485212875336851,319a336a5b2b097e99f122c7812ebf0d576c3c9327f19d3d3a7f2317fe855382,31bebbacab4dd1b17875a25816a4570629ec464d2f5a4ee0b6baaad02f1e7c6b
6f077d5bd8223b6915c3f9daa056ec52ed9ca5ca057f58cb1a08a0c74d8ba6cf,train,44.0,15.0,1.7500000000000004,1.7500000000000004,-3.5,3.298130701671443,3c5ac0ad9b877947b433a628bcf6e1c63a052c41049e8a72b6472e8c2e803055,8bbacdb2dd24772f0746060f059dff1414d03c1b23ed8b7836050d6484e62b07
6f2fcb8533d034ce3834fbf833d461969d4fc6038818e4ce58a68e4b3c8437c9,train,29.0,0.0,3.5,-1.7499999999999991,-1.7500000000000016,1.297939107876204,1a9488670c92932360e74ed32e7840989fe1dd671807cf18cbed3ab2fa82c189,a0bc84b738e88c5b4ee8f016460f8b46982db83f614ca46d610e291df9f34d7c
6f2fcb8533d034ce3834fbf833d461969d4fc6038818e4ce58a68e4b3c8437c9,train,32.0,3.0,3.42351660256832,-1.081559480312315,-2.3419571222560047,1.257726679763001,122fe241fbfed3d9b630142e3232405c0b5db27002c0414897eab463d37a7fb9,114ee325fe6bc5c0c5460c1dc2b912f61f852e7d1882b54b51939a30185aad1f
