gene_id,bits,source,family_id,split_role,generator_parameters,seed,parent_old_index,parameter_regime,selection_method,selection_rank,selection_distance_squared,display_region_id,experiment_groups,magnet_cells,raw_bits,raw_gene_id,repair_changed_cells,repair_passes,magnet_area_sector_mm2,magnet_area_full_motor_mm2,status
65ea1a9b2b7d9b4359e93548698196a2e71d326f1498d064d7a9cdd8cdba90a0,000011000111000111000111001111001111001111001111001111001111001111001111001111001111001111000111000111000011000001000000,B,expansion_f1_v1/B/test/field_87/attempt_0,test,"{""attempt"": 0, ""m"": 64, ""scale"": [4, 8]}",3043927880164158447,,same_range,,,,,f1_expansion,64,000011000111000111000111001111001111001111001111001111001111001111001111001111001111001111000111000111000011000001000000,65ea1a9b2b7d9b4359e93548698196a2e71d326f1498d064d7a9cdd8cdba90a0,0,0,62.13038787552992,248.52155150211968,pending
05f519441534bbaaf50cb88ece2598772446046775d0f49db943d39916f1ee09,100000111000111100111100111100111100111110011111001111000111000111000111000111000111000111000111000111000111001111001111,B,expansion_f1_v1/B/test/field_88/attempt_0,test,"{""attempt"": 0, ""m"": 70, ""scale"": [2, 4]}",3043927880164158447,,same_range,,,,,f1_expansion,69,100000111000111100111100111100111100111110011111001111000111000111000111000111000111000111000111000111000111001111101111,7e33bb384fb753a24a91e763376e449736d10fabe78fbdbeb638495e9ff86d73,1,1,66.11560243984059,264.46240975936234,pending
42c089914be3bc776b9d63a9d1dff8c7bb69fd30006e028d24c599793f93c7dd,001111001111001111011111011111111111111111111111111111111110111100111100011100011100001100011100111100111101111101111101,B,expansion_f1_v1/B/test/field_89/attempt_0,test,"{""attempt"": 0, ""m"": 89, ""scale"": [2, 8]}",3043927880164158447,,same_range,,,,,f1_expansion,89,001111001111001111011111011111111111111111111111111111111110111100111100011100011100001100011100111100111101111101111101,42c089914be3bc776b9d63a9d1dff8c7bb69fd30006e028d24c599793f93c7dd,0,0,84.55635089221084,338.2254035688434,pending
69ee0366bacd4026140df7b18de72277d59c494877309cb8eaa4bed7099363dc,111111111111100111000001000000000000000000000000000000000000000000000000000000000000000000000000000000001001011111111111,B,expansion_f1_v1/B/test/field_90/attempt_0,test,"{""attempt"": 0, ""m"": 30, ""scale"": [4, 4]}",3043927880164158447,,same_range,,,,,f1_expansion,30,111111111111100111000001000000000000000000000000000000000000000000000000000000000000000000000000000000001001011111111111,69ee0366bacd4026140df7b18de72277d59c494877309cb8eaa4bed7099363dc,0,0,28.68380503110765,114.7352201244306,pending
e79f671851badfda176daffb3b469d6955ac34d96c060f54e65743afe818d674,111100111100111110111110111111111111111111111111111110111110111110111110111110111100111100111110111110111110111110111111,B,expansion_f1_v1/B/test/field_91/attempt_0,test,"{""attempt"": 0, ""m"": 101, ""scale"": [4, 8]}",3043927880164158447,,same_range,,,,,f1_expansion,101,111100111100111110111110111111111111111111111111111110111110111110111110111110111100111100111110111110111110111110111111,e79f671851badfda176daffb3b469d6955ac34d96c060f54e65743afe818d674,0,0,95.37081094412027,381.48324377648106,pending
160517aacd939cf1bfe3d0ff5b17826450af90f8516fc0cbe41c89fdc601fa67,011111001111001111001111001111011111011111011111111111111111111111111111011111011111111110111110111110111100111100111100,B,expansion_f1_v1/B/test/field_92/attempt_0,test,"{""attempt"": 0, ""m"": 97, ""scale"": [2, 4]}",3043927880164158447,,same_range,,,,,f1_expansion,97,011111001111001111001111001111011111011111011111111111111111111111111111011111011111111110111110111110111100111100111100,160517aacd939cf1bfe3d0ff5b17826450af90f8516fc0cbe41c89fdc601fa67,0,0,92.45860119732868,369.8344047893147,pending
bd957be651225ea87946e5b939809b393cc2469ac356e967aa5d27ba5afb617a,000000000000000000000000000000000000000000000000000000000000000000100000100001100011110011110011110011110111111111111111,B,expansion_f1_v1/B/test/field_93/attempt_0,test,"{""attempt"": 0, ""m"": 36, ""scale"": [2, 8]}",3043927880164158447,,same_range,,,,,f1_expansion,35,000010000000000000000000000000000000000000000000000000000000000000100000100001100011110011110011110011110111111111111111,15d3bf39469e9ab65f3d5b3e19e23057dc0b0d713b0aaf9a8f949657c25d1754,1,1,33.28587561759267,133.1435024703707,pending
42abc9eeae6de391b3660e82f0bca5e52d51317ae39426729795475b60c74dba,000001111110111110111111111111111111111111111110111100110000000000000000000000000000000000000000000000000000000000000000,B,expansion_f1_v1/B/test/field_94/attempt_0,test,"{""attempt"": 0, ""m"": 46, ""scale"": [4, 4]}",3043927880164158447,,same_range,,,,,f1_expansion,46,000001111110111110111111111111111111111111111110111100110000000000000000000000000000000000000000000000000000000000000000,42abc9eeae6de391b3660e82f0bca5e52d51317ae39426729795475b60c74dba,0,0,43.54678855486663,174.18715421946652,pending
e1bf641ef8790a6d8a12878514c3bfc9c973c020346314508eb31bc8a50e5e6a,111000111100111100111100111110111110111110111111111111111111111111011111001111000111000011000001000000000000000000000000,B,expansion_f1_v1/B/test/field_95/attempt_0,test,"{""attempt"": 0, ""m"": 69, ""scale"": [4, 8]}",3043927880164158447,,same_range,,,,,f1_expansion,69,111000111100111100111100111110111110111110111111111111111111111111011111001111000111000011000001000000000000000000000000,e1bf641ef8790a6d8a12878514c3bfc9c973c020346314508eb31bc8a50e5e6a,0,0,65.53121252409646,262.12485009638584,pending
ee27e216a8732cbeee77b0fb66706f6ed64bd74b330b2b44c222500f7223fe38,100111100111100111100011100011000011000011000000000000000001000011000011000111001111001111111111111111111111111111111111,B,expansion_f1_v1/B/test/field_96/attempt_0,test,"{""attempt"": 0, ""m"": 68, ""scale"": [2, 4]}",3043927880164158447,,same_range,,,,,f1_expansion,68,100111100111100111100011100011000011000011000000000000000001000011000011000111001111001111111111111111111111111111111111,ee27e216a8732cbeee77b0fb66706f6ed64bd74b330b2b44c222500f7223fe38,0,0,65.33479258019355,261.3391703207742,pending
a3c8dda0cb154c3f0ae5a91920d478fe8a7cbe9b02e3e923e31205e41fe382ce,000001000001000000100000100000100000100000100000100000110000110000110000110000111000111000011000011000000000000000000000,B,expansion_f1_v1/B/test/field_97/attempt_0,test,"{""attempt"": 0, ""m"": 26, ""scale"": [2, 8]}",3043927880164158447,,same_range,,,,,f1_expansion,26,000001000001000000100000100000100000100000100000100000110000110000110000110000111000111000011000011000000000000000000000,a3c8dda0cb154c3f0ae5a91920d478fe8a7cbe9b02e3e923e31205e41fe382ce,0,0,24.099590803159252,96.39836321263701,pending
ceead3ad93249cb98f01fb447b971373cde805a590d8f98e7fa6063723d32c9c,111111111111111110111100111000100000000000000000000000000000000000000000001111111111111111111100000000000000000000000000,B,expansion_f1_v1/B/test/field_98/attempt_1,test,"{""attempt"": 1, ""m"": 45, ""scale"": [4, 4]}",3043927880164158447,,same_range,,,,,f1_expansion,45,111111111111111110111100111000100000000000000000000000000000000000000000001111111111111111111100000000000000000000000000,ceead3ad93249cb98f01fb447b971373cde805a590d8f98e7fa6063723d32c9c,0,0,42.587415109853325,170.3496604394133,pending
7a973ab578cb685ea8446a19355b828b9cb29fb5952e8aefe75f426f09720ea0,000000000000000000000010000111000111001111001111001111011111011111011111111111111111111111011111011111011111001111001111,B,expansion_f1_v1/B/test/field_99/attempt_0,test,"{""attempt"": 0, ""m"": 75, ""scale"": [4, 8]}",3043927880164158447,,same_range,,,,,f1_expansion,75,000000000000000000000010000111000111001111001111001111011111011111011111111111111111111111011111011111011111001111001111,7a973ab578cb685ea8446a19355b828b9cb29fb5952e8aefe75f426f09720ea0,0,0,72.0828728017167,288.3314912068668,pending
2aa48d1467a79c98e9259418642119adee880844716d0ab1512b95b8d79950d9,000011001111011111111111111111111110110010110000100000100000000000000000000000000000000000000000000000000000000000000000,B,expansion_f1_v1/B/test/field_100/attempt_0,test,"{""attempt"": 0, ""m"": 34, ""scale"": [2, 4]}",3043927880164158447,,same_range,,,,,f1_expansion,35,000010001111011111111111111111111110110010110000100000100000000000000000000000000000000000000000000000000000000000000000,7b5725accf6c0fba3ecf2c602ca4d3516cb57e3b6d8d0a45f5dc0f3742fdeb82,1,1,33.23717645794727,132.94870583178908,pending
3c6a4bf8d4a9358413860a8b282ced921bfbae77cca6af0a2d3a030ad04ff1f5,001111001111001111001111001111001111001111001111001111001111001111001111000110000110000110100100100100100100110100111100,B,expansion_f1_v1/B/test/field_101/attempt_1,test,"{""attempt"": 1, ""m"": 67, ""scale"": [2, 8]}",3043927880164158447,,same_range,,,,,f1_expansion,67,001111001111001111001111001111001111001111001111001111001111001111001111000110000110000110100100100100100100110100111100,3c6a4bf8d4a9358413860a8b282ced921bfbae77cca6af0a2d3a030ad04ff1f5,0,0,64.39165218839545,257.5666087535818,pending
ceb49a4659b4c973844aceb9bfa20405be910a0ba050e7f9d460d8df20942aaf,111111111111111111000000000000000000000000000000000000000000000000000000000000000000100000110000110000110000110000111011,B,expansion_f1_v1/B/test/field_102/attempt_0,test,"{""attempt"": 0, ""m"": 32, ""scale"": [4, 4]}",3043927880164158447,,same_range,,,,,f1_expansion,32,111111111111111111000000000000000000000000000000000000000000000000000000000000000000100000110000110000110000110000111011,ceb49a4659b4c973844aceb9bfa20405be910a0ba050e7f9d460d8df20942aaf,0,0,30.13179337789588,120.52717351158353,pending
1e10a63bb670ddc2178d8253d852ed6d8506a8d9256f6efe8f14c6d8cd255259,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011110001100000000000,B,expansion_f1_v1/B/test/field_103/attempt_0,test,"{""attempt"": 0, ""m"": 105, ""scale"": [4, 8]}",3043927880164158447,,same_range,,,,,f1_expansion,105,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011110001100000000000,1e10a63bb670ddc2178d8253d852ed6d8506a8d9256f6efe8f14c6d8cd255259,0,0,99.8089276931326,399.2357107725304,pending
9c8d3070849e7e67e72eeb103d659b2b97ee9c4dbdeea33d5d48911e891bc169,000000000000000000000000000000000000000000000000000000000011000011000111000111000111000110001110001100000000000000000000,B,expansion_f1_v1/B/test/field_104/attempt_0,test,"{""attempt"": 0, ""m"": 21, ""scale"": [2, 4]}",3043927880164158447,,same_range,,,,,f1_expansion,20,000000000000000000000000000000000000000000000000000000000011000011000111000111000111000110001110001100000000000000001000,9ac4c2f24f4a49fa3f3261f020cac93750852aefc02a899a87d18d340dcfd13e,1,1,19.430964698492275,77.7238587939691,pending
e36f1fdedf98226bd1ccdf9d8a1ba766ff2a2ace0b589720af437b5c4a0a4a9e,110001110001110001110001110001110001110011110011110011111111111111111111111111111111111111111111111110111110111110111110,B,expansion_f1_v1/B/test/field_105/attempt_0,test,"{""attempt"": 0, ""m"": 92, ""scale"": [2, 8]}",3043927880164158447,,same_range,,,,,f1_expansion,92,110001110001110001110001110001110001110011110011110011111111111111111111111111111111111111111111111110111110111110111110,e36f1fdedf98226bd1ccdf9d8a1ba766ff2a2ace0b589720af437b5c4a0a4a9e,0,0,87.20720848223905,348.8288339289562,pending
78a47f68792e483cfa750fb1502b92d77ebf1d89644021870f56dd901498e3a1,000000111000111100111110111110111110111110111110111100110000000000000000000000000000000000000000000000000011001111011111,B,expansion_f1_v1/B/test/field_106/attempt_0,test,"{""attempt"": 0, ""m"": 49, ""scale"": [4, 4]}",3043927880164158447,,same_range,,,,,f1_expansion,49,000000111000111100111110111110111110111110111110111100110000000000000000000000000000000000000000000000000011001111011111,78a47f68792e483cfa750fb1502b92d77ebf1d89644021870f56dd901498e3a1,0,0,46.31127751740067,185.24511006960267,pending
7f26d84a66f0bc2054b62f2fab0e5270344943925de4e0d323c63ee076d89615,000000000000000000011000111100111100111100111100111100111100111100111000011000000000000000000000000000000000000000000000,B,expansion_f1_v1/B/test/field_107/attempt_0,test,"{""attempt"": 0, ""m"": 35, ""scale"": [4, 8]}",3043927880164158447,,same_range,,,,,f1_expansion,35,000000000000000000011000111100111100111100111100111100111100111100111000011000000000000000000000000000000000000000000000,7f26d84a66f0bc2054b62f2fab0e5270344943925de4e0d323c63ee076d89615,0,0,32.70148570184851,130.80594280739405,pending
6863bd92f3cfaf5fa8bbdc8dd6f169fcd7c091e7379f80b76be18d37a9d8ddc5,110000110000100000100000100000110000110000110000111000111000111000111100111100111100011110011110111111111111111111111111,B,expansion_f1_v1/B/test/field_108/attempt_0,test,"{""attempt"": 0, ""m"": 66, ""scale"": [2, 4]}",3043927880164158447,,same_range,,,,,f1_expansion,66,110000110000100000100000100000110000110000110000111000111000111000111100111100111100011110011110111111111111111111111111,6863bd92f3cfaf5fa8bbdc8dd6f169fcd7c091e7379f80b76be18d37a9d8ddc5,0,0,61.922604794376475,247.6904191775059,pending
ad724d516cea4a911f6d0d41674d4cf28c60e2e1bc74f77c415d17cdc0a9f025,111111111111111111001111001111001111001111001111001111001111001111001111001111001111011111011111111111111111111111111111,B,expansion_f1_v1/B/test/field_109/attempt_0,test,"{""attempt"": 0, ""m"": 96, ""scale"": [2, 8]}",3043927880164158447,,same_range,,,,,f1_expansion,96,111111111111111111001111001111001111001111001111001111001111001111001111001111001111011111011111111111111111111111111111,ad724d516cea4a911f6d0d41674d4cf28c60e2e1bc74f77c415d17cdc0a9f025,0,0,92.11608377448975,368.464335097959,pending
f117069d402c9dafb94d957f1888519299ab3f8f6f8ad27c7772b0ed5a2ec57b,111111111111111111111111111111011110000000000000000000000000000000000000000000000000000000000000000000000000000000110011,B,expansion_f1_v1/B/test/field_110/attempt_0,test,"{""attempt"": 0, ""m"": 38, ""scale"": [4, 4]}",3043927880164158447,,same_range,,,,,f1_expansion,38,111111111111111111111111111111011110000000000000000000000000000000000000000000000000000000000000000000000000000000110011,f117069d402c9dafb94d957f1888519299ab3f8f6f8ad27c7772b0ed5a2ec57b,0,0,36.14776289941737,144.5910515976695,pending
27619424f885a92e918f10b559e68226ed943744d52ccbdcc653b2a90add0b89,000000000000000000000000000000000000000000000000000000000000000000000000000000000001000001000001000011000011000111001111,B,expansion_f1_v1/B/test/field_111/attempt_0,test,"{""attempt"": 0, ""m"": 14, ""scale"": [4, 8]}",3043927880164158447,,same_range,,,,,f1_expansion,14,000000000000000000000000000000000000000000000000000000000000000000000000000000000001000001000001000011000011000111001111,27619424f885a92e918f10b559e68226ed943744d52ccbdcc653b2a90add0b89,0,0,13.707190134842829,54.828760539371316,pending
dd7c6eae1fc7fb8fed09190e2d76ec0cf6b47eccd3d38a490d03f65b121f9b73,000000000000000001000001000001000001000000000000000000000000000000000000000000000000000000100000110000110000111000111000,B,expansion_f1_v1/B/test/field_112/attempt_0,test,"{""attempt"": 0, ""m"": 15, ""scale"": [2, 4]}",3043927880164158447,,same_range,,,,,f1_expansion,15,000000000000000001000001000001000001000000000000000000000000000000000000000000000000000000100000110000110000111000111000,dd7c6eae1fc7fb8fed09190e2d76ec0cf6b47eccd3d38a490d03f65b121f9b73,0,0,14.114639770542224,56.4585590821689,pending
8c9e0b3686169460e031e4920d1f69d1affae99edd062f0052d3210b4000ff95,111111111111111111111111111111111111111111111111111111111111111111111111111001111001111000110000110000110000110000110000,B,expansion_f1_v1/B/test/field_113/attempt_0,test,"{""attempt"": 0, ""m"": 93, ""scale"": [2, 8]}",3043927880164158447,,same_range,,,,,f1_expansion,93,111111111111111111111111111111111111111111111111111111111111111111111111111001111001111000110000110000110000110000110000,8c9e0b3686169460e031e4920d1f69d1affae99edd062f0052d3210b4000ff95,0,0,88.0042513951012,352.0170055804048,pending
e7e9cc91ed3171bb0f80fc1125e7641aea6621e69758b447f4c9552a3d6d7da8,111111111111111111111111111110100000000000000000000000000000000011000111111111111111111111111111111111111111111111111111,B,expansion_f1_v1/B/test/field_114/attempt_0,test,"{""attempt"": 0, ""m"": 83, ""scale"": [4, 4]}",3043927880164158447,,same_range,,,,,f1_expansion,83,111111111111111111111111111110100000000000000000000000000000000011000111111111111111111111111111111111111111111111111111,e7e9cc91ed3171bb0f80fc1125e7641aea6621e69758b447f4c9552a3d6d7da8,0,0,79.01113991392766,316.04455965571066,pending
03b689196f5e01600c51e5832ffeb5b94d577e0b4a9ed661d5c0da77f66af49d,111111111111111111111111111111111111111111111111111111111111011111001111000111000111000111000111000111001111001111011111,B,expansion_f1_v1/B/test/field_115/attempt_0,test,"{""attempt"": 0, ""m"": 97, ""scale"": [4, 8]}",3043927880164158447,,same_range,,,,,f1_expansion,97,111111111111111111111111111111111111111111111111111111111111011111001111000111000111000111000111000111001111001111011111,03b689196f5e01600c51e5832ffeb5b94d577e0b4a9ed661d5c0da77f66af49d,0,0,92.91312668735189,371.65250674940756,pending
b6f329ae4ec79960ca0bc03c71b99ac9e20c8627336c92d43b21328b29640b21,011110011100011100011100011100011100011100011100111100111101111101110001100001100001100001100001100001110011111111111111,B,expansion_f1_v1/B/test/field_116/attempt_0,test,"{""attempt"": 0, ""m"": 68, ""scale"": [2, 4]}",3043927880164158447,,same_range,,,,,f1_expansion,68,011110011100011100011100011100011100011100011100111100111101111101110001100001100001100001100001100001110011111111111111,b6f329ae4ec79960ca0bc03c71b99ac9e20c8627336c92d43b21328b29640b21,0,0,64.37704244050182,257.5081697620073,pending
