file,variable_path,variable_name,shape,dtype,reason
IA_test/1231/best_result_20251231_192359.mat,best_bits_hist,best_bits_hist,"(20, 45)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test/1231/best_result_20251231_192359.mat,ctx.domain.design_mask,design_mask,"(5, 9)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test/1231/best_result_20251231_192359.mat,ctx.domain.design_idx,design_idx,"(45,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test/1231/best_result_20251231_192359.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_bits_coarse.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_bits_coarse.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_bits_coarse.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_bits_coarse.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_bits_coarse.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20251224_164638.mat,J_hist,J_hist,"(6,)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test/无优化组/best_result_20251224_164638.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20251224_164638.mat,best_bits,best_bits,"(45,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20251224_164638.mat,best_bits_hist,best_bits_hist,"(6, 45)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20251224_164638.mat,ctx.domain.design_mask,design_mask,"(5, 9)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20251224_164638.mat,ctx.domain.design_idx,design_idx,"(45,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20251224_164638.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20251225_164109.mat,J_hist,J_hist,"(6,)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test/无优化组/best_result_20251225_164109.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20251225_164109.mat,best_bits,best_bits,"(45,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20251225_164109.mat,best_bits_hist,best_bits_hist,"(6, 45)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20251225_164109.mat,ctx.domain.design_mask,design_mask,"(5, 9)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20251225_164109.mat,ctx.domain.design_idx,design_idx,"(45,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20251225_164109.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20251225_205212.mat,J_hist,J_hist,"(6,)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test/无优化组/best_result_20251225_205212.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20251225_205212.mat,best_bits,best_bits,"(45,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20251225_205212.mat,best_bits_hist,best_bits_hist,"(6, 45)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20251225_205212.mat,ctx.domain.design_mask,design_mask,"(5, 9)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20251225_205212.mat,ctx.domain.design_idx,design_idx,"(45,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20251225_205212.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20251228_164352.mat,J_hist,J_hist,"(5,)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test/无优化组/best_result_20251228_164352.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20251228_164352.mat,best_bits,best_bits,"(45,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20251228_164352.mat,best_bits_hist,best_bits_hist,"(5, 45)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20251228_164352.mat,ctx.domain.design_mask,design_mask,"(5, 9)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20251228_164352.mat,ctx.domain.design_idx,design_idx,"(45,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20251228_164352.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20251229_005752.mat,J_hist,J_hist,"(5,)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test/无优化组/best_result_20251229_005752.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20251229_005752.mat,best_bits,best_bits,"(45,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20251229_005752.mat,best_bits_hist,best_bits_hist,"(5, 45)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20251229_005752.mat,ctx.domain.design_mask,design_mask,"(5, 9)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20251229_005752.mat,ctx.domain.design_idx,design_idx,"(45,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20251229_005752.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20251229_211603.mat,J_hist,J_hist,"(5,)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test/无优化组/best_result_20251229_211603.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20251229_211603.mat,best_bits,best_bits,"(45,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20251229_211603.mat,best_bits_hist,best_bits_hist,"(5, 45)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20251229_211603.mat,ctx.domain.design_mask,design_mask,"(5, 9)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20251229_211603.mat,ctx.domain.design_idx,design_idx,"(45,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20251229_211603.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20260103_045247.mat,J_hist,J_hist,"(3,)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test/无优化组/best_result_20260103_045247.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20260103_045247.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20260103_045247.mat,best_bits_hist,best_bits_hist,"(3, 180)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20260103_045247.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20260103_045247.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20260103_045247.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20260103_182158.mat,J_hist,J_hist,"(5,)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test/无优化组/best_result_20260103_182158.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20260103_182158.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20260103_182158.mat,best_bits_hist,best_bits_hist,"(5, 180)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20260103_182158.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20260103_182158.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20260103_182158.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20260103_223049.mat,J_hist,J_hist,"(5,)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test/无优化组/best_result_20260103_223049.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20260103_223049.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20260103_223049.mat,best_bits_hist,best_bits_hist,"(5, 180)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20260103_223049.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20260103_223049.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20260103_223049.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20260104_040203.mat,J_hist,J_hist,"(5,)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test/无优化组/best_result_20260104_040203.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20260104_040203.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20260104_040203.mat,best_bits_hist,best_bits_hist,"(5, 180)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20260104_040203.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20260104_040203.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20260104_040203.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20260105_011544.mat,J_hist,J_hist,"(10,)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test/无优化组/best_result_20260105_011544.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20260105_011544.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20260105_011544.mat,best_bits_hist,best_bits_hist,"(10, 180)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test/无优化组/best_result_20260105_011544.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20260105_011544.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test/无优化组/best_result_20260105_011544.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/best_bits_coarse.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/best_bits_coarse.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/best_bits_coarse.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/best_bits_coarse.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/best_bits_coarse.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/best_result_20260306_174158.mat,J_hist,J_hist,"(100,)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_Float/best_result_20260306_174158.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/best_result_20260306_174158.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/best_result_20260306_174158.mat,best_bits_hist,best_bits_hist,"(100, 180)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_Float/best_result_20260306_174158.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/best_result_20260306_174158.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_Float/best_result_20260306_174158.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
