gene_id,bits,source,family_id,split_role,generator_parameters,seed,parent_old_index,parameter_regime,selection_method,selection_rank,selection_distance_squared,display_region_id,experiment_groups,magnet_cells,raw_bits,raw_gene_id,repair_changed_cells,repair_passes,nearest_old_train_hamming,magnet_area_sector_mm2,magnet_area_full_motor_mm2,status,tavg_nm,delta_t_nm,condition_fingerprint,waveform_reference,source_package_identity,source_label_reference
56f349c60bd5d8b0fd0df48b7f6489b7cf63a1eac551020e512de448b94ae814,110000100100111101111010001111010111101011100011110011111011111111111011001000001100010111110111110100100101101111111111,U,U/pool/field_03786/attempt_0/params_a8914a3549c6456f,train,"{""attempt"": 0, ""m"": 76}",13349480423077743689,,same_range,G,286,0.0022556018243109262,1,G-S;G-E,77,110000100100111101111010001111010111101011100011110011011011111111111011001000001100010111110111110100100101101111111111,feb50eb03c051e38bd975cca044804fc83aa105a36a38fd3940347825e95cf6e,1,1,35,73.23866619063291,292.95466476253165,verified,2.9883925116583447,1.0054970314367417,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/56f349c60bd5d8b0fd0df48b7f6489b7cf63a1eac551020e512de448b94ae814/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/56f349c60bd5d8b0fd0df48b7f6489b7cf63a1eac551020e512de448b94ae814/label.json
832a5ce6495ef045a8a69434051d88b545149b2f6132a3224b90c95a1a1dbff4,010101101101101110010011111010111100010110000110010110100100011011110110111010111111111001111110111111111111101011110011,U,U/pool/field_04764/attempt_0/params_14e974f4f5a3d8c2,train,"{""attempt"": 0, ""m"": 77}",13349480423077743689,,same_range,G,287,0.0022556018243109262,6,G-S;G-E,79,010101101101101110010011111010111100010110000110010110100100011011110110111010111111111001111110101111111111101011110010,9707bfcc509b840cfa519974e5a35acd26d61925685888298e23376e428db702,2,1,38,74.99508254850828,299.9803301940331,verified,3.103106140203917,0.543376226456278,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/832a5ce6495ef045a8a69434051d88b545149b2f6132a3224b90c95a1a1dbff4/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/832a5ce6495ef045a8a69434051d88b545149b2f6132a3224b90c95a1a1dbff4/label.json
86a50e6d821ee15778c0526e082d0b1f78537e54f7cb71f1dafff55a201f5358,000011000011100111111111101111100111100011000010100000100000001111011111011111011111111111111111111100111001111111111111,L,L/pool/field_03559/attempt_0/params_c8ffc2d9281a74d0,train,"{""attempt"": 0, ""m"": 80, ""scale"": [1.5, 2]}",13349480423077743689,,same_range,G,288,0.0022556018243109262,1,G-S;G-E,80,000011000011100111111111101111100111100011000010100000100000001111011111011111011111111111111111111100111001111111111111,86a50e6d821ee15778c0526e082d0b1f78537e54f7cb71f1dafff55a201f5358,0,0,38,76.3765153771145,305.506061508458,verified,3.17198484447629,1.3594822659237735,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/86a50e6d821ee15778c0526e082d0b1f78537e54f7cb71f1dafff55a201f5358/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/86a50e6d821ee15778c0526e082d0b1f78537e54f7cb71f1dafff55a201f5358/label.json
5e0c77ef3e7612246a9c08c8e8a7a84ca8d45ea8a007cb70154bec6911d5d48f,110000110001000111011101101101101000001000011100011100000000100000100000000110000010000001000000000000111000110100101000,U,U/pool/field_02939/attempt_0/params_24768e62d6866064,train,"{""attempt"": 0, ""m"": 43}",13349480423077743689,,same_range,G,289,0.002206028157842554,2,G-S;G-E,39,010100110001000111011101101101101000001000011100011101000000101010100000000110000010000001000100000000111000110100101000,993f679d625437346d195fcb4d1d39fcf06b0edbfdef7916d13d002f000b7185,6,1,44,36.83117443977368,147.32469775909473,verified,1.3033364034107666,0.9510863490753083,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/5e0c77ef3e7612246a9c08c8e8a7a84ca8d45ea8a007cb70154bec6911d5d48f/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/5e0c77ef3e7612246a9c08c8e8a7a84ca8d45ea8a007cb70154bec6911d5d48f/label.json
74dc5adbf2986f3487210777374cf479116370d70c244fca7866799b53c83fda,010111010111010011010001000000000000001010101010101010100110000010000010000010000110001110001100001100011101011101111001,L,L/pool/field_02841/attempt_0/params_ed8db3cc7bfeab62,train,"{""attempt"": 0, ""m"": 47, ""scale"": [0.5, 2]}",13349480423077743689,,same_range,G,290,0.002206028157842554,5,G-S;G-E,48,010110010111010011010001000000000000001010101010101010100110000010000010000010000110001110001100001100011101011101111001,4103e032b09acfcda61790f6ea2abc14fc544461d233fa16554f981f4ef30a28,1,1,40,45.903827881701254,183.61531152680502,verified,1.7753205868769537,0.830137606444755,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/74dc5adbf2986f3487210777374cf479116370d70c244fca7866799b53c83fda/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/74dc5adbf2986f3487210777374cf479116370d70c244fca7866799b53c83fda/label.json
53e56384b580b13af9979bebd354d8e656e4fe34785ffad14e04b01672510e56,000110000000000010011001000001000001000000000000001000000100110101000001010000100000100010001101110001010111100000011100,U,U/pool/field_00621/attempt_0/params_8c26fa9eddf4eb01,train,"{""attempt"": 0, ""m"": 33}",13349480423077743689,,same_range,G,291,0.002189503602353097,2,G-S;G-E,33,000110000000000010011001000001000001000000000000001000000100110101000001010000100000100010001101110001010111100000011100,53e56384b580b13af9979bebd354d8e656e4fe34785ffad14e04b01672510e56,0,0,43,31.480760100071908,125.92304040028763,verified,1.3435398296178704,0.41827347772984,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/53e56384b580b13af9979bebd354d8e656e4fe34785ffad14e04b01672510e56/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/53e56384b580b13af9979bebd354d8e656e4fe34785ffad14e04b01672510e56/label.json
55812f8bffd4225195ed63208c6edf7c987225cb6b58525a88deef48c75c6d9f,100000010000001011001001000011011111001010011000010000111001000010000011000001000000011011001100111100111000111000110100,U,U/pool/field_04420/attempt_0/params_963376c205c66fa2,train,"{""attempt"": 0, ""m"": 49}",13349480423077743689,,same_range,G,292,0.002189503602353097,2,G-S;G-E,46,100010010000001011001001000011011111001010011000010000111001000010000011101001000000011011001100111100011000111001110100,8b2968b9ea20cc7fdf5a15eca67082146a34951a02dc9811a94fdd41dd22f13a,5,1,42,43.709119087017775,174.8364763480711,verified,1.8044055678240494,0.789691430811359,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/55812f8bffd4225195ed63208c6edf7c987225cb6b58525a88deef48c75c6d9f/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/55812f8bffd4225195ed63208c6edf7c987225cb6b58525a88deef48c75c6d9f/label.json
1e7fbf11024946f135ddf2bf085a94b8ba62e7745f85a9f3ac9ee7a06d30f09e,010011101011101111111011010010010010010010000010000010000110000110000100000100000100111000111000011000011000011010011010,L,L/pool/field_02525/attempt_0/params_316790f316c1a335,train,"{""attempt"": 0, ""m"": 48, ""scale"": [0.5, 2]}",13349480423077743689,,same_range,G,293,0.0021729790468636395,9,G-S;G-E,48,010011101011101111111011010010010010010010000010000010000110000110000100000100000100111000111000011000011000011010011010,1e7fbf11024946f135ddf2bf085a94b8ba62e7745f85a9f3ac9ee7a06d30f09e,0,0,44,45.64409903025942,182.57639612103767,verified,1.6242460734089998,1.171967274737298,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/1e7fbf11024946f135ddf2bf085a94b8ba62e7745f85a9f3ac9ee7a06d30f09e/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/1e7fbf11024946f135ddf2bf085a94b8ba62e7745f85a9f3ac9ee7a06d30f09e/label.json
5390d13ab396885d8912b8513542afaa40648c865d5ab04d5b64db66dbcf9fc4,000010000101100101110010010000001010000010001000111000110111111110000000000000000000110100010010100001100001101100111000,L,L/pool/field_01924/attempt_0/params_dcc472ac820f642c,train,"{""attempt"": 0, ""m"": 43, ""scale"": [0.5, 0.5]}",13349480423077743689,,same_range,G,294,0.0021729790468636395,2,G-S;G-E,42,000010000101100101110010010000001010000010001000111000010111111110000000100000000001110100010010100001100001101100111000,33fd66dae6852824984fc48cf1237bc68eaec428182533af2fbdab11f8a86796,3,1,39,39.725527828028675,158.9021113121147,verified,1.5971692917561697,0.4094885357168998,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/5390d13ab396885d8912b8513542afaa40648c865d5ab04d5b64db66dbcf9fc4/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/5390d13ab396885d8912b8513542afaa40648c865d5ab04d5b64db66dbcf9fc4/label.json
70f46e9675dac43ca30728db64c21ff427fb8c7e52ab9bc337fc875aea7218f5,000000000111001111001111000111000000000011000001000000111000110000001100000011110011111110000000111000111000001111111000,L,L/pool/field_03962/attempt_0/params_64b712b1b8a6136e,train,"{""attempt"": 0, ""m"": 50, ""scale"": [1.5, 0.5]}",13349480423077743689,,same_range,G,295,0.0021729790468636395,2,G-S;G-E,48,000000000111001111001111000111000000000011000001000000111001110000001100000011110011111110000000111001111000001111111000,f0ce6c9a8b87a6607041dccd0d81ff50fd5b256e4d7e6b4ea7e720833c7ffb72,2,1,42,45.77396345598039,183.09585382392157,verified,1.8662793828668527,0.965868795335507,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/70f46e9675dac43ca30728db64c21ff427fb8c7e52ab9bc337fc875aea7218f5/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/70f46e9675dac43ca30728db64c21ff427fb8c7e52ab9bc337fc875aea7218f5/label.json
8ff33e0ea6c0606dc00f6286813b7303933a8a2273c89e99f7d4c62ede7b3d3c,011000000010000110100010100010000000000000000000010000011000011000011000011000011000011100011100010100100111110111110111,L,L/pool/field_01865/attempt_0/params_d7ae47d343b5dada,train,"{""attempt"": 0, ""m"": 42, ""scale"": [0.5, 2]}",13349480423077743689,,same_range,G,296,0.0021729790468636395,2,G-S;G-E,42,011000000010000110100010100010000000000000000000010000011000011000011000011000011000011100011100010100100111110111110111,8ff33e0ea6c0606dc00f6286813b7303933a8a2273c89e99f7d4c62ede7b3d3c,0,0,44,39.741760881243714,158.96704352497486,verified,1.6717287199888595,1.41655623618885,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/8ff33e0ea6c0606dc00f6286813b7303933a8a2273c89e99f7d4c62ede7b3d3c/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/8ff33e0ea6c0606dc00f6286813b7303933a8a2273c89e99f7d4c62ede7b3d3c/label.json
a22fa0f07107f16db8c641c6ed0b8b2f11a993db6c9bcd48eccbfb6113b512dc,000010010010010101000100000011000010000010000100100100110000100000100000111011000111000001111100100001111010011010100110,U,U/pool/field_00464/attempt_0/params_67661ad5e5e64ea0,train,"{""attempt"": 0, ""m"": 44}",13349480423077743689,,same_range,G,297,0.0021729790468636395,2,G-S;G-E,43,000010010010010101000100010011000010000010000100100100110000100000100000111011000111000001111100100001111010011010100110,aeb7928ff29e4e39bb27c9779418354b809e1d384c5bad92f983a8ad5d2808ca,1,1,40,40.87969791162325,163.518791646493,verified,1.7521326184680615,0.3915841371791482,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/a22fa0f07107f16db8c641c6ed0b8b2f11a993db6c9bcd48eccbfb6113b512dc/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/a22fa0f07107f16db8c641c6ed0b8b2f11a993db6c9bcd48eccbfb6113b512dc/label.json
d9365e6bef680a2fd5367e3d0dab85d3ac6ad32ab794cf281c7e247a3d37f8c5,000010011001110001000000111001000010010000011000010000110000000000101000100100000100000010000000000001000001001001001000,U,U/pool/field_01476/attempt_0/params_b9df99cccb5b7ae2,train,"{""attempt"": 0, ""m"": 31}",13349480423077743689,,same_range,G,298,0.0021729790468636395,2,G-S;G-E,29,000010011001110001000000111001000010010000011000010000110000000000101000100101000100000010000000000001000001101001001000,04d2a43dcdc4cc2dfdeeb1cbae72234538e12b6f44e837198e5190f1fa1a1e48,2,1,43,27.49716884108276,109.98867536433104,verified,0.9709011331181934,0.5674911419839149,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/d9365e6bef680a2fd5367e3d0dab85d3ac6ad32ab794cf281c7e247a3d37f8c5/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/d9365e6bef680a2fd5367e3d0dab85d3ac6ad32ab794cf281c7e247a3d37f8c5/label.json
deb1240645dca5f9c366f605f29c4f16a56a96a27af07f433bfa52e2849ebe96,111000011101010001100001000110001010001001000000011000000000010010001010001000100100100000010000011000110011111000110000,L,L/pool/field_03144/attempt_0/params_3e637c9727ce7f18,train,"{""attempt"": 0, ""m"": 40, ""scale"": [0.5, 0.5]}",13349480423077743689,,same_range,G,299,0.0021729790468636395,2,G-S;G-E,39,111000011101010001100001000110001010101001000000011000000000010010001010001000100100100000010000011000110011111000010010,47739d0cb91c73dda09443be7938211691749e306e13899a7d1dc71c3f1cf4c8,3,1,40,36.84740749298878,147.38962997195512,verified,1.360878172675992,0.8094428636851179,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/deb1240645dca5f9c366f605f29c4f16a56a96a27af07f433bfa52e2849ebe96/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/deb1240645dca5f9c366f605f29c4f16a56a96a27af07f433bfa52e2849ebe96/label.json
c5e0cd35cd1cca0bc6edff63d33ae53cedbc252d18f75560e213d2cbfcd843d2,000001111001110111011011101111111111110010111010110000111111011111101100101111100111111011111111111111110111101111111100,U,U/pool/field_04024/attempt_0/params_b7639fbf2050db40,train,"{""attempt"": 0, ""m"": 84}",13349480423077743689,,same_range,G,300,0.0022556018243109262,10,G-S;G-E,88,000001111001110111011011101111111111010010111010010000111111011111101100101111100111111011011111111110110111101111111100,02453cc0255950b4946ce80ed0bc8cc97aafba5dc252bd9c07f7ad402d6fa616,4,1,35,83.64567660684291,334.58270642737165,verified,3.4727719927883984,0.47765996243421727,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/c5e0cd35cd1cca0bc6edff63d33ae53cedbc252d18f75560e213d2cbfcd843d2/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/c5e0cd35cd1cca0bc6edff63d33ae53cedbc252d18f75560e213d2cbfcd843d2/label.json
f671cc5961b7358dcb9ea4834ca348445c0bcd991c8c7e02dd6b5e17dd9a1f35,000000000010000010001000011111001000010000010000010000100000011000001001010010000000011000001110101000100110000100011010,U,U/pool/field_03166/attempt_0/params_09b52560733a4887,train,"{""attempt"": 0, ""m"": 34}",13349480423077743689,,same_range,G,301,0.0021729790468636395,2,G-S;G-E,33,000000000010000010001000011111001000010000010001010000100000011000001001010010000000011000001110101000100110000100011010,41f94c7ae8be2337e5aa57450283829adacfbd13c71eb496380563f2d1e08067,1,1,43,31.285963461490493,125.14385384596197,verified,1.3088940878619915,0.555886209567519,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/f671cc5961b7358dcb9ea4834ca348445c0bcd991c8c7e02dd6b5e17dd9a1f35/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/f671cc5961b7358dcb9ea4834ca348445c0bcd991c8c7e02dd6b5e17dd9a1f35/label.json
99b8723eac14fc8b4d21d5cb3ba13f3a2999e921b4be3d393c7039e40dc4b27b,000000011100111100111100111000111000101011100001100001111000111000111100111100111111111111110111010011010011010111010111,L,L/pool/field_00207/attempt_0/params_023a5a237473c069,train,"{""attempt"": 0, ""m"": 70, ""scale"": [1.5, 2]}",13349480423077743689,,same_range,G,302,0.002239077268821469,10,G-S;G-E,70,000000011100111100111100111000111000101011100001100001111000111000111100111100111111111111110111010011010011010111010111,99b8723eac14fc8b4d21d5cb3ba13f3a2999e921b4be3d393c7039e40dc4b27b,0,0,37,66.21462406445275,264.858496257811,verified,2.794393036400686,0.5859342868225763,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/99b8723eac14fc8b4d21d5cb3ba13f3a2999e921b4be3d393c7039e40dc4b27b/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/99b8723eac14fc8b4d21d5cb3ba13f3a2999e921b4be3d393c7039e40dc4b27b/label.json
12de622f6976f54ac584849999a02fd528fd82ee7c4cd51b8ccd5c6c5a42e94f,000111010111010111000110100110100100100100110100110100110000010000010100010100011100011100011100011000001001101011101011,L,L/pool/field_00753/attempt_0/params_fcf2ab9e2cfc5d11,train,"{""attempt"": 0, ""m"": 55, ""scale"": [0.5, 2]}",13349480423077743689,,same_range,G,303,0.002156454491374182,9,G-S;G-E,54,000111010111010111000110100110100100100100110100110101110000010000010100010100011100011100011100011000001001101011101011,09292bb7e05aad7bdbcdc06afbde44e747103150ad2939deb96ec93cc82098d5,1,1,40,51.221776114972805,204.88710445989122,verified,1.9188365008141612,1.3708513080252602,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/12de622f6976f54ac584849999a02fd528fd82ee7c4cd51b8ccd5c6c5a42e94f/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/12de622f6976f54ac584849999a02fd528fd82ee7c4cd51b8ccd5c6c5a42e94f/label.json
1ba354fd823885272bfc95ee066f6fd08485d887324d95c09c6df2b847d29bcd,010111101111100100111011111111110111110111110111101111111101001010010011111111110111100111111111100101011110111111111111,L,L/pool/field_03152/attempt_0/params_684e7e95a77d6018,train,"{""attempt"": 0, ""m"": 87, ""scale"": [0.5, 0.5]}",13349480423077743689,,same_range,G,304,0.0022225527133320115,1,G-S;G-E,92,010111101111100100111011111111110111010110110111101111111101001010010011111111110101100111111111100101011110111111111010,a32d1a3dbffd21371d79d187582a65a5bf2eaffcad92decb03317b1b576c3f8c,5,1,30,87.67796702547736,350.71186810190943,verified,3.50439131259931,0.82224100123869,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,received/full_run_records.zip!/1ba354fd823885272bfc95ee066f6fd08485d887324d95c09c6df2b847d29bcd/label.json,739e916a53c1b452668a50af0be232c7fc939925509b2a301349d1d50853c70c,received/full_run_records.zip!/1ba354fd823885272bfc95ee066f6fd08485d887324d95c09c6df2b847d29bcd/label.json
